year,month,ObsMxT,ObsMnT,MxT461,MnT461,ObsRn,tas,tasmax,tasmin,pr,evspsbl,hfls,hfss,huss,mrro,ps,psl,rlds,rsds,rlus,rlut,rsus,uas,vas,mslpas,tempas,p5_fas,p5_uas,p5_vas,p5_zas,p5thas,p5zhas,p8_fas,p8_uas,p8_vas,p8_zas,p8thas,p8zhas,p500as,p850as,p__fas,p__uas,p__vas,p__zas,p_thas,p_zhas,s500as,s850as,shumas,nina12,nina34,nina4,nina3,wtio,setio,swio,soi,noi,wp,ep,pna,pdo
1974,Feb,32.14642857,21.27857143,-,-,-,26.87414286,34.53410714,20.80353571,1.027082268,1.17E-05,29.25800893,96.68594643,0.015945171,0,99903.98214,101140.5714,390.0855714,237.3641071,461.5272857,285.2499643,38.41319286,-1.518772411,1.009388275,0.851857143,-0.103714286,1.583535714,1.487714286,1.187607143,-0.451785714,77.35146429,-0.953642857,-0.659571429,-0.64475,0.48175,-0.300214286,264.5731786,-0.247071429,-0.170571429,1.190535714,-0.765857143,-0.386785714,0.379785714,0.499392857,234.4595714,-0.690107143,-0.946892857,-0.004142857,-0.313857143,24.92,25.21,26.74,25.16,-,-,-,3.2,5.932,-0.29,-0.7,-0.9,-1.65
1974,Mar,33.12903226,23.38387097,-,-,-,26.87619355,34.86341935,20.83096774,2.157758366,2.47E-05,61.85223871,85.78098871,0.017447858,0,99759.9871,100992.1935,393.9267742,256.9908387,461.3775161,266.5367419,40.94293226,-1.115329387,1.901502761,0.25283871,0.554451613,0.601,1.000258065,0.435354839,-0.421967742,73.69951613,-0.041741935,-0.861354839,-0.455032258,0.281645161,-0.518290323,188.615,-0.045741935,0.227290323,0.801451613,-0.669612903,-0.150677419,0.628354839,0.353225806,175.0434516,-1.046806452,-0.715774194,-0.124483871,-0.068225806,26.04,26.05,27.12,26.39,-,-,-,3.6,-1.769,-1.28,0.41,-0.82,-0.9
1974,Apr,33.44333333,24.28333333,-,-,4.198333333,29.3344,37.18746667,23.4097,3.350052896,3.01E-05,75.39503233,86.181761,0.018881443,0,99461.95333,100665.5333,403.5071,280.2062,476.4613333,256.7423,44.28549333,-0.055776973,1.816248833,-0.393066667,1.220033333,-0.286966667,-0.154033333,0.216233333,-0.159966667,185.9466667,-0.028533333,-0.476866667,0.2225,0.307933333,0.131,112.6972667,0.024333333,1.022233333,0.215066667,0.023833333,0.898933333,-0.3363,-0.065333333,84.48156667,0.354833333,-0.265666667,0.145533333,0.611066667,25.29,26.9,27.52,26.83,-,-,-,1.4,3.414,-0.36,-0.18,-0.5,-0.52
1974,May,32.68064516,24.78076923,-,-,4.409354839,27.63174194,34.36254839,22.92219355,3.725384364,4.30E-05,107.4285516,45.08186129,0.018974019,0,99429.45484,100644,400.8813226,255.8136129,463.8657097,240.2759677,40.44389484,3.385550823,0.482782011,-0.502967742,1.476258065,-0.340548387,0.163903226,0.193290323,0.01883871,81.12074194,-0.397064516,-0.528096774,0.293612903,0.161774194,0.174516129,75.25016129,-0.195290323,0.844741935,0.071516129,-0.06716129,0.868677419,-0.566709677,0.439806452,95.943,0.472709677,-0.001612903,0.078677419,0.699354839,24.42,26.82,27.79,26.49,-,-,-,1.4,2.223,-0.07,0.21,-0.55,-0.28
1974,Jun,32.66,25.804,-,-,0.981666667,26.02123333,31.49073333,22.54193333,4.434787094,4.55E-05,113.7250733,23.50920033,0.018770343,0,99459.20667,100680.9,398.5494667,226.5501667,453.5155,221.8856,35.74618,2.9552274,0.356385033,-0.545733333,0.378666667,-0.453,0.181966667,0.356666667,-0.0021,77.63536667,-0.6356,0.924,1.195233333,0.515,-0.634166667,76.8254,-0.718566667,0.375666667,-0.442533333,-0.137533333,0.761766667,0.4488,-0.8823,68.2793,0.024466667,1.4798,0.6455,0.9006,22.68,27.18,27.97,26.15,-,-,-,0.1,0.209,-0.34,-1.47,-1.38,-0.31
1974,Jul,33.11612903,25.28064516,-,-,1.855806452,26.19822581,32.08612903,22.05748387,4.083076225,4.20E-05,105.1594558,24.72997652,0.018176168,1.90E-09,99448.72258,100669.871,395.0235806,223.359671,454.3212581,225.4385484,35.14500871,3.913469677,0.744244618,-0.862258065,-0.14683871,0.368741935,0.817935484,0.273709677,0.341193548,77.48935484,-0.532612903,1.659096774,1.690225806,0.276064516,-0.378,82.97067742,-0.385516129,-1.041290323,-1.103709677,0.475290323,1.102548387,0.370032258,-0.92,74.84535484,0.214258065,1.165387097,0.716774194,0.710451613,21.6,26.71,27.8,25.51,-,-,-,1.9,0.3,0.12,-1.3,0.35,-0.08
1974,Aug,31.93225806,25.19354839,-,-,3.528387097,25.39812903,30.68103226,21.92622581,8.290390427,3.71E-05,92.68275484,18.89881497,0.017606858,1.74E-07,99460.60645,100673.9032,396.7065806,191.7922581,449.0654194,220.6587742,29.62119903,3.66253871,0.340779248,-0.649580645,-0.210387097,-0.406580645,-0.226709677,-0.299,-0.027258065,160.8458065,-0.031096774,0.278419355,0.768580645,-0.13683871,-0.123612903,87.05745161,-0.150483871,-0.335935484,-0.848580645,-0.350774194,0.68116129,-0.198870968,-0.765548387,102.5927419,0.291741935,1.270580645,0.641741935,0.642258065,20.47,26.3,27.98,24.77,-,-,-,0.8,0.759,-0.06,1.94,0.93,0.27
1974,Sep,32.43333333,24.48666667,-,-,5.614,24.98616667,30.0014,21.31993333,7.407849254,3.42E-05,85.41864233,23.52853567,0.017894857,3.27E-05,99583.26,100806.7667,398.6824,184.5970633,446.9409667,238.3636333,28.41253767,0.996114422,-0.17276029,0.017066667,-0.177433333,-0.018366667,-0.725033333,-1.100533333,0.343933333,195.8789333,1.001166667,-0.275633333,0.068666667,-1.020833333,0.7534,149.9536,1.009466667,0.082366667,0.009,-0.337333333,0.248166667,-0.902766667,0.364366667,168.2520667,0.877,0.449866667,0.0319,0.123333333,19.91,26.19,27.72,24.35,-,-,-,2,-0.324,-0.18,2.44,0.47,0.44
1974,Oct,31.56129032,23.89032258,-,-,10.57129032,23.17506452,29.60658065,17.89948387,1.451429962,3.85E-05,96.17246129,26.74168645,0.014081913,1.62E-05,99884.65806,101121.3226,368.2578065,221.8160742,435.3560968,263.9570323,35.42790677,-1.719356752,-2.795364258,-0.492483871,-0.167387097,-0.090193548,-0.392032258,-0.56883871,1.414096774,195.3247419,0.434935484,0.871612903,0.068709677,-0.788903226,1.755193548,150.3482903,0.596741935,-0.137322581,-0.546516129,0.372354839,0.141419355,-0.758709677,1.497967742,159.2822903,0.722064516,0.866064516,0.947774194,0.551870968,20.02,25.87,27.59,24.15,-,-,-,1.3,2.549,-0.54,0.13,0.69,-0.1
1974,Nov,31.33333333,22.34333333,-,-,1.489,21.34823333,28.35306667,15.66436667,0.797522593,3.40E-05,85.09605333,32.92045233,0.011631985,1.19E-06,100019.3967,101276.3333,345.2100333,232.7892433,425.2591,278.3896,38.39634833,-1.7017277,-2.457874833,1.641333333,-1.6221,-0.674433333,-0.168133333,-0.223666667,-0.242633333,187.7719667,0.3315,-0.712033333,-0.748366667,-0.134733333,0.156966667,271.6545333,-0.004433333,0.701666667,0.852433333,1.0314,-1.464933333,0.728833333,0.0819,289.7774333,-0.808333333,-0.6953,-1.612366667,-1.857866667,20.95,25.59,27.5,24.06,-,-,-,-0.5,1.337,0.41,-1.67,0.57,0.43
1974,Dec,32.73225806,21.47419355,-,-,0.227096774,18.85229032,26.61470968,12.15658065,0.052414644,2.81E-05,70.34847097,38.79414516,0.008794787,4.30E-08,100224.9161,101515.5484,312.3978065,246.9737097,411.0972581,297.3745161,41.92409355,-2.006920645,-2.826019065,1.069935484,-0.813419355,0.090258065,-0.531483871,0.360870968,-0.149580645,184.0907419,-0.240032258,-0.393903226,-0.966193548,0.248870968,-0.012806452,264.5299355,-0.142129032,0.560677419,0.873580645,0.476419355,-1.220677419,0.168903226,0.490096774,282.1345806,-0.123096774,-0.867612903,-0.214322581,-0.861225806,21.41,25.78,27.63,24.24,-,-,-,0,4.283,-0.69,-99.9,0.68,-0.12
1975,Jan,30.82580645,21.73548387,-,-,1.374193548,23.51067742,31.37048387,16.058,0.626360017,1.33E-05,33.14218581,75.31532452,0.012572469,6.74E-10,100039.0935,101299.4516,357.6842903,230.2614032,439.9967419,294.691129,38.38265161,-1.324634877,-0.14913,1.609,-1.07683871,0.630645161,0.781580645,0.410645161,-0.699580645,95.56767742,-0.176516129,-0.858806452,-0.599741935,0.072483871,-0.083064516,238.2017097,0.088258065,0.375516129,1.225064516,0.638516129,-1.273129032,0.619806452,0.383193548,290.2619355,-0.727967742,-0.899290323,-1.367612903,-1.603322581,23.67,26.08,27.46,25.18,-,-,-,-1.3,4.746,0.04,-1.64,-0.43,-0.84
1975,Feb,32.75714286,23.01785714,-,-,0.296428571,26.61528571,34.14625,20.59992857,1.151416788,1.30E-05,32.47771679,96.07051071,0.015863975,0,100004.3429,101249.0357,389.4787143,239.0114286,459.8383214,292.48275,38.61257143,-1.185987754,1.328539429,0.404928571,0.113535714,0.783464286,1.021535714,0.778214286,-0.8185,93.09842857,-0.5385,-0.615892857,-0.542214286,0.603857143,-0.461214286,221.5323214,-0.287285714,-0.265071429,0.656928571,-0.706071429,-0.422535714,0.577357143,0.600178571,273.028,-0.832928571,-0.95425,-0.236714286,-0.502035714,24.9,26.33,27.83,25.73,-,-,-,1,-0.692,-0.28,-0.14,-0.16,-0.71
1975,Mar,34.00645161,25.33225806,-,-,0.614193548,27.93877419,36.25716129,21.64364516,1.711663918,1.98E-05,49.60563129,98.44367968,0.017801774,0,99848.42258,101078.0323,394.1577419,267.4719355,468.1858065,286.9425806,42.56102903,-0.833653874,2.872733226,0.449677419,0.582032258,-0.248741935,-0.06283871,0.580483871,-0.642580645,163.5296452,-0.384483871,-0.435387097,-0.731967742,0.609419355,-0.363741935,257.7169355,-0.338387097,0.832709677,1.179225806,-0.969645161,-0.012,0.378193548,0.284,143.5676774,-0.786612903,-0.920580645,0.077290323,0.143677419,26.17,26.59,27.54,26.57,-,-,-,1.9,-0.405,-0.39,-0.03,-0.53,-0.51
1975,Apr,34.72333333,26.20333333,-,-,0.434333333,30.6301,38.91713333,23.96726667,1.900054909,2.13E-05,53.30136033,103.885022,0.01894913,0,99519.10333,100723.7667,404.6259333,286.6527333,485.3632333,278.5279667,45.35931333,0.079051653,2.58378585,-0.211333333,0.7186,-0.043833333,0.0469,0.672066667,-0.1691,143.8165,-0.4617,-0.518633333,0.1822,0.448266667,0.120733333,82.97563333,-0.041066667,0.7561,0.2321,-0.0706,0.8601,-0.141366667,-0.414033333,89.5575,0.492966667,-0.278833333,0.1172,0.6089,25.44,27.15,27.75,27.11,-,-,-,1.7,3.509,0.23,-1.21,-0.44,-1.3
1975,May,33.26451613,25.50967742,-,-,5.012903226,29.14935484,36.10883871,23.40332258,2.990013493,3.25E-05,81.43747097,79.57536452,0.018940494,0,99480.53548,100696.3871,403.8184516,276.7888387,474.9674194,259.1898387,43.92563806,1.592968277,0.289186387,-0.981193548,1.23983871,0.135451613,-0.219451613,-0.803032258,0.417451613,158.4979355,0.696870968,0.608193548,0.884064516,-0.872580645,0.132516129,104.3373871,1.114903226,0.508548387,-0.797225806,0.695580645,1.139129032,-1.50016129,-0.672903226,114.441129,1.850354839,0.340322581,0.619548387,0.789419355,23.36,26.87,27.77,26,-,-,-,0.8,0.864,-0.94,-1.16,0.59,-1.02
1975,Jun,32.51,25.87333333,-,-,1.865333333,26.68813333,32.22356667,22.86883333,4.609810829,4.19E-05,104.892901,28.740853,0.018770077,0,99501.77,100725.0667,402.2095,223.01493,457.4309,233.0379667,35.13401367,2.670318333,0.410062,-0.486233333,0.2707,-0.366833333,0.238,0.204633333,-0.452,83.297,-0.401533333,0.520033333,1.010533333,0.122833333,-0.529,83.43343333,-0.245733333,0.6536,-0.351566667,-0.905,0.4469,-0.047833333,-1.005133333,77.06723333,0.386066667,0.544266667,0.711666667,0.910666667,21.71,26.41,27.53,25.24,-,-,-,1.8,1.392,-0.71,-1.33,-0.39,-1.16
1975,Jul,32.50322581,24.73870968,-,-,2.558387097,26.73116129,33.30251613,22.08064516,3.05091548,4.21E-05,105.1932419,42.73400506,0.0180523,0,99459.00645,100673.5161,398.8201935,244.9793516,458.2710968,243.081871,38.63431194,3.661931097,0.034825635,-0.611387097,-0.023129032,-0.45416129,0.125645161,0.070322581,0.319064516,114.2490323,-0.338516129,0.416935484,0.907677419,0.297516129,-0.366032258,78.19516129,-0.467483871,-0.394870968,-0.752322581,-0.360903226,0.680258065,0.268129032,-0.948645161,68.34980645,-0.00683871,0.667612903,0.198645161,0.811870968,20.98,26.13,27.52,24.77,-,-,-,3.4,0.624,0.87,0.49,-1.19,-0.4
1975,Aug,31.80645161,25.21290323,-,-,3.590322581,25.5643871,31.17287097,21.69645161,4.631915873,3.30E-05,82.43704839,25.58866703,0.017377877,0,99442.05806,100647,394.6742903,192.4316581,450.1822903,221.9804194,29.82314774,3.255106839,0.274312632,-0.621096774,0.074354839,-0.343741935,0.085322581,-0.210483871,0.460516129,139.0900968,-0.195419355,0.522,0.991741935,-0.250483871,-0.155032258,90.6613871,0.136096774,0.044096774,-0.679387097,-0.192096774,0.811483871,-0.207645161,-0.662193548,85.09280645,0.528709677,1.302225806,0.301870968,0.834806452,20.05,25.55,27.14,24.14,-,-,-,3.1,3.053,0.02,0.36,-1.07,-1.07
1975,Sep,31.71333333,24.5,-,-,5.201,24.07346667,28.6799,20.9072,8.422986564,3.20E-05,79.92600033,12.27763614,0.016799297,9.30E-06,99554.27,100781.8333,384.024,172.0163167,440.9307667,220.1088333,26.62769933,2.799887733,-0.528857773,-0.872966667,-0.397666667,0.227133333,-0.131166667,-0.6288,1.1789,177.7171667,0.442566667,0.953633333,0.897833333,-1.182466667,2.1543,121.3986,0.8612,-0.6758,-1.255633333,0.152866667,0.694766667,-0.9211,0.636733333,126.3428333,0.860466667,1.537966667,0.8079,0.559866667,18.8,25.31,27.04,23.69,-,-,-,3.9,2.615,0.38,0.42,-0.23,-1.23
1975,Oct,31.82903226,24.07096774,-,-,4.756129032,22.71277419,29.74370968,16.89506452,1.223382033,4.06E-05,101.4210903,40.96070226,0.013985427,7.28E-06,100003.9032,101254.1613,362.0279355,252.0580323,433.8919677,269.556871,40.35240677,-1.681199935,-2.228116355,-0.726354839,-0.378193548,-0.079354839,-0.752903226,-0.617806452,1.104354839,214.6176774,0.657580645,-0.291548387,-0.450741935,-0.157548387,0.881354839,230.3845161,0.405580645,-0.529741935,-0.844741935,-0.912322581,-0.296064516,-0.058870968,0.802548387,218.4202581,0.332064516,0.813580645,0.926322581,0.554903226,19.13,25.07,26.83,23.4,-,-,-,2.8,2.151,-0.32,-0.72,-0.74,-1.29
1975,Nov,31.63333333,21.58333333,-,-,0.442666667,22.0713,28.2079,16.8867,0.861212109,3.29E-05,82.40302333,30.82918367,0.013655076,6.26E-07,99967.53667,101213.2,366.8288333,208.4982467,430.0687333,277.3529,33.88278467,-1.7906569,-2.137692317,0.983133333,-1.195333333,0.1454,-1.029266667,-0.4978,0.311333333,229.5520667,0.675133333,-0.370233333,-0.905866667,0.064633333,0.551133333,271.6123333,-0.035333333,-0.040366667,0.385466667,0.597833333,-1.261133333,0.447533333,0.165033333,281.4766333,-0.619366667,-0.658966667,-0.912466667,-1.042333333,19.61,25.23,26.89,23.72,-,-,-,2.1,3.264,1.1,-1.05,-0.65,-2.08
1975,Dec,29.22903226,18.13548387,-,-,0,19.82070968,27.295,13.04374194,0.053687166,2.32E-05,58.10263226,49.43706774,0.009563079,2.08E-08,100135.5226,101416.9677,325.6339677,236.4012903,417.6425161,296.6227742,39.95340645,-1.860357355,-3.025060097,1.611677419,-1.902677419,-0.145612903,-0.348806452,-0.194387097,-0.22716129,179.5917419,0.286612903,-0.172064516,-1.157129032,0.153935484,0.10916129,282.8717419,-0.425709677,-0.273548387,0.542258065,1.578645161,-1.767645161,0.545580645,0.062096774,283.1660645,-0.668741935,-1.075580645,-1.969870968,-2.07883871,20.94,24.82,26.62,23.38,-,-,-,3.7,4.765,-0.8,-99.9,0.14,-1.61
1976,Jan,31.33870968,16.92580645,-,-,0,25.38141935,32.93254839,19.04306452,0.56353512,9.49E-06,23.73499948,83.55475839,0.013345536,1.82E-10,100035.229,101286.0645,370.0157742,229.0548645,451.4098387,297.3145806,38.04270645,-1.853018597,0.03154529,1.510387097,-0.979322581,0.307354839,0.419903226,0.357774194,-0.635612903,140.9058065,-0.168774194,-0.356225806,-0.974,0.261516129,-0.303645161,296.5860968,-0.202032258,-0.105258065,1.267935484,0.300967742,-1.131064516,0.188419355,0.421806452,278.0633871,-0.318967742,-0.790225806,-0.616709677,-1.008,23.73,24.66,26.9,23.83,-,-,-,2.4,5.938,-0.17,-0.45,0.31,-1.14
1976,Feb,30.83928571,22.44285714,-,-,1.113214286,25.50164286,33.01414286,20.02228571,1.920621691,1.95E-05,48.69395,72.0349625,0.016155221,0,99945.21071,101184.2143,392.673,213.0213357,451.9031429,281.4516429,34.00263929,-0.887979175,1.553442107,0.470464286,-0.359071429,1.446071429,1.512392857,0.578357143,-0.461785714,91.53617857,-0.229857143,-0.794107143,-0.574535714,0.410357143,-0.469071429,244.5889286,-0.271178571,-1.1875,0.639535714,-1.1415,-0.310857143,0.147928571,0.490714286,261.9618214,-0.676428571,-1.034321429,-0.065821429,-0.416964286,25.63,25.61,27.17,25.39,-,-,-,2.6,2.33,0.1,0.38,-1.56,-1.85
1976,Mar,32.76774194,23.48064516,-,-,1.392903226,26.40580645,34.10264516,20.42796774,1.842793621,2.26E-05,56.49861935,84.10625987,0.017070706,0,99714.31613,100946.9677,389.6899677,250.0926258,457.8186452,281.9506774,39.45604645,-1.107355968,1.965974548,0.246451613,0.218354839,0.501193548,0.758741935,0.724709677,-0.237483871,76.17029032,-0.508258065,-0.572806452,-0.553096774,0.395677419,-0.323193548,211.0416129,-0.198419355,-0.789129032,0.586032258,-0.656645161,-0.283387097,0.307709677,0.452870968,237.2392258,-0.785064516,-0.660258065,-0.105193548,-0.147677419,26.21,26.49,27.54,26.49,-,-,-,2.2,4.956,0.05,-0.69,-1.52,-0.96
1976,Apr,34.27333333,25.53666667,-,-,4.487,27.3121,33.98413333,22.3679,4.073880637,4.10E-05,102.6735867,49.56115333,0.01860135,0,99570.41,100792.2,400.5150333,254.3477733,461.8655,253.8159667,39.928317,0.577390517,1.36947968,-0.0653,0.871133333,0.891766667,1.068333333,0.5758,0.2947,71.4502,-0.728866667,-0.600266667,0.0515,0.209566667,-0.085666667,116.5699,-0.2259,0.152166667,0.536233333,-0.5893,0.538166667,-0.222033333,0.3226,113.7208,0.0616,-0.469333333,-0.172133333,0.360833333,25.78,26.99,28.06,26.9,-,-,-,0.2,-1.774,0.81,-1.16,1.19,-0.89
1976,May,32.13870968,25.09677419,-,-,4.65483871,29.74909677,37.22664516,23.506,1.464106613,2.44E-05,61.08720613,92.62328419,0.018767939,0,99456.29355,100658.0645,400.4683226,279.1409806,478.7165806,263.1679355,44.44443935,3.688973871,0.35844011,-0.486580645,0.484677419,-0.209322581,-0.182967742,-0.166806452,0.511290323,173.8630968,-0.165193548,-0.529,0.267354839,0.049064516,-0.010967742,98.58480645,-0.165,0.150322581,-0.288645161,-0.184516129,0.779258065,-0.318225806,-0.627258065,112.0522903,0.310064516,0.193903226,0.151032258,0.747290323,25.33,27.22,28.15,26.89,-,-,-,0.3,0.244,0.82,-0.82,0.56,-0.68
1976,Jun,33.05666667,25.55,-,-,1.533666667,26.58543333,32.45666667,22.59206667,5.419269533,3.44E-05,86.07300667,39.74435467,0.018585713,0,99370.56333,100580.4667,400.3494667,215.75818,457.4418333,226.0754667,34.06041067,4.153155967,1.05698008,-1.123266667,0.247633333,-0.0866,0.379933333,0.461133333,-0.408133333,92.15726667,-0.674666667,1.3103,1.3516,0.8713,-0.377233333,71.93646667,-1.1115,-0.521933333,-1.225933333,0.064366667,0.814166667,0.610466667,-0.7107,64.7408,-0.023033333,0.7631,1.016333333,0.8535,24.4,27.39,28.23,26.88,-,-,-,-0.2,-0.622,0.75,0.13,-1.34,-0.67
1976,Jul,32.42258065,24.99677419,-,-,4.206774194,25.36474194,30.27132258,22.02790323,5.651110061,3.76E-05,94.03856129,20.81434935,0.018100039,2.25E-07,99374.11613,100597.2258,393.516,200.6313323,449.1539355,217.2414839,31.34480387,3.274331806,1.199790645,-0.721225806,-0.101,-0.148322581,0.186903226,-0.229225806,0.615677419,128.8134839,-0.100354839,1.530774194,1.611225806,0.244548387,-0.010935484,82.51287097,-0.472741935,-1.171290323,-1.00383871,0.185741935,0.965193548,0.208387097,-0.886096774,76.26619355,0.12983871,1.200129032,0.484064516,0.538064516,23.46,27.21,28.19,26.23,-,-,-,-1.9,-1.251,1.6,-1.04,0.32,0.61
1976,Aug,31.7,24.68064516,-,-,7.318709677,26.02680645,31.97458065,21.98645161,6.97383437,4.11E-05,102.7848484,25.89659968,0.017921448,1.04E-05,99401.1871,100621.7419,398.8325806,216.8180258,453.3062581,231.2096774,33.84211161,3.155216161,-0.336396058,-0.849258065,0.269741935,-0.42583871,-0.305387097,-0.197354839,0.427774194,186.8236129,-0.062677419,0.794870968,1.061483871,-0.17083871,-0.286806452,93.24416129,0.071129032,-1.161967742,-1.016870968,0.04,0.822870968,-0.306741935,-0.600387097,94.68845161,0.451967742,1.120290323,0.143677419,0.53383871,22.19,27.07,28.23,25.79,-,-,-,-2.2,-0.653,0.85,-0.48,-0.59,1.28
1976,Sep,31.68,24.41,-,-,7.904666667,24.59703333,28.31183333,22.13356667,19.95138576,2.66E-05,66.60554933,-4.210902133,0.017680323,0.000160831,99223.31333,100452.5,398.8087333,122.4949167,442.9208,208.5776,18.35892067,4.255022,0.354919167,-0.679366667,0.030933333,-0.150133333,-0.395766667,-0.748933333,0.786666667,206.4718,0.5648,0.6722,0.722833333,-1.084,-0.179666667,134.4099667,0.808433333,-0.943866667,-0.856933333,0.067033333,0.6751,-0.815233333,-0.420066667,130.5514667,0.743333333,1.042033333,0.421766667,0.558366667,21.67,27.2,28.35,25.78,-,-,-,-2.2,-1.777,0.27,1.59,0,0.82
1976,Oct,32.18709677,24.11612903,-,-,9.206129032,22.10706452,28.89616129,16.99109677,1.973394228,3.78E-05,94.41571019,37.75479806,0.013632323,5.22E-05,99871.27742,101116.4516,358.1415484,238.6917452,430.1697097,269.1021613,38.14816677,-0.502158765,-1.482538,0.321290323,-0.048903226,-0.131612903,-0.849741935,-0.333064516,0.501096774,236.3947742,0.414322581,-0.259225806,-1.045774194,-0.368548387,0.286129032,242.3828065,0.358903226,0.483387097,0.281419355,0.255322581,-1.069806452,0.253870968,0.668064516,269.7362903,-0.299741935,-0.353709677,0.023419355,-0.447387097,21.52,27.58,28.86,25.84,-,-,-,0.4,0.778,-0.97,1.66,0.68,1.11
1976,Nov,30.84333333,21.50666667,-,-,3.118666667,21.1842,27.76696667,15.57996667,0.403671367,3.33E-05,83.38425667,37.655973,0.011998863,1.34E-06,100124.27,101388.8,350.9668333,231.5517,425.3021667,284.9982667,38.22029333,-1.921840967,-2.839538767,1.1236,-0.690566667,-0.559566667,-0.2637,-0.2301,0.1655,166.0892667,0.261966667,-0.381733333,-0.995266667,-0.113766667,0.4365,268.4726,0.200066667,0.456966667,0.7146,0.9947,-1.4627,0.564133333,0.1707,287.3679333,-0.6088,-0.733066667,-1.0786,-1.3042,22,27.48,28.92,25.8,-,-,-,1.1,0.032,0.21,2.36,1.81,1.25
1976,Dec,32.83548387,20.59032258,-,-,0.176129032,18.10774194,25.60767742,11.53206452,0.758304974,2.68E-05,67.14016129,41.39639355,0.008580203,3.54E-08,100258.371,101538.8387,311.8200323,238.9207129,407.5832258,291.7245161,40.55976774,-1.646920645,-3.769370968,1.141806452,-0.820903226,-0.562741935,-0.462064516,0.127967742,-0.528645161,190.2699032,0.063193548,-0.513258065,-0.835096774,0.226741935,0.024354839,239.8520323,-0.159870968,0.666419355,0.678806452,1.068,-1.493096774,0.702516129,0.427419355,288.3495484,-0.939387097,-1.080032258,-1.100129032,-1.447387097,23.69,27.21,28.35,25.85,-,-,-,-1,0.625,-0.9,-99.9,0.51,1.22
1977,Jan,32.46451613,21.30967742,-,-,0.039032258,23.45187097,31.1773871,17.05470968,0.83813221,1.95E-05,48.66338871,60.74868774,0.01332919,1.14E-09,100010.0258,101261.9677,367.7209032,217.9059323,438.360129,289.4460645,35.72188806,-1.027483947,-0.843176355,1.212548387,-0.818419355,0.502032258,0.977645161,0.129548387,-0.755903226,83.12967742,0.264419355,-0.940806452,-0.432258065,0.139935484,0.037580645,219.4199032,-0.013870968,0.306645161,0.822064516,0.487193548,-1.202322581,0.42983871,0.741258065,281.6187742,-0.843387097,-1.092774194,-1.962548387,-1.825258065,25.31,27.38,28.32,26.47,-,-,-,-1.1,0.306,-0.47,0.57,1.75,1.65
1977,Feb,32.40714286,21.41428571,-,-,0.961428571,25.21382143,33.04814286,18.74582143,0.985484433,1.32E-05,32.97019786,91.36718714,0.014477502,0,100037.6071,101287.8929,379.6692143,234.9610893,450.5669286,293.729,38.01769643,-1.390018429,-0.019171407,0.532678571,0.049428571,0.229285714,0.294678571,0.647535714,-0.814535714,147.3921071,-0.486464286,-0.430607143,-0.733107143,0.472,-0.276892857,233.0952857,0.024464286,-0.133178571,0.888142857,-0.74,-0.340428571,0.517392857,0.788142857,226.9865,-0.616392857,-0.673035714,-0.057035714,-0.284142857,25.97,27.03,27.89,26.82,-,-,-,1.7,4.662,0.56,-0.95,2.04,1.11
1977,Mar,32.62258065,23.6483871,-,-,0.429677419,26.50345161,33.85274194,21.211,2.676721953,2.84E-05,70.98263548,77.8539471,0.017282342,0,99771.03226,101015.5484,397.088,250.682129,458.1894516,266.532871,39.51457097,-0.854133774,2.12302869,0.215,0.322,0.500741935,0.491032258,0.547354839,-0.851806452,126.6473226,-0.306258065,-0.827419355,-0.053225806,0.438548387,-0.133516129,119.4442258,-0.039709677,0.579774194,0.750806452,-0.725612903,0.515677419,0.054354839,-0.360645161,95.10803226,-0.027129032,-0.792580645,-0.014354839,0.274225806,26.35,27.54,28.04,27.42,-,-,-,-2.1,4.331,2.14,-1.27,-0.4,0.72
