month,year,miub_echo_g.r3.ps,miub_echo_g.r1.rldscs,miub_echo_g.r3.rldscs,miub_echo_g.r1.rsdscs,miub_echo_g.r2.rsdscs,miub_echo_g.r3.rsdscs,miub_echo_g.r1.rsdt,miub_echo_g.r1.rsut,miub_echo_g.r2.rsut,miub_echo_g.r1.rsutcs,miub_echo_g.r2.rsutcs,miub_echo_g.r3.rsutcs,miub_echo_g.r1.rtmt,miub_echo_g.r2.rtmt,miub_echo_g.r3.rtmt,miub_echo_g.r1.tas,miub_echo_g.r1.tauv,miub_echo_g.r2.trsult,miub_echo_g.r3.trsult,miub_echo_g.r1.vas,miub_echo_g.r3.vas,nina12,nina34,nina4,nina3,wtio,setio,swio,soi,noi,wp,ep,pna,pdo
7,2031,100144.9063,417.9720459,418.0498657,312.9296875,311.3984375,313.5625,437.03125,203.1875,201.828125,66.8359375,67.2890625,66.47021484,56.04345703,36.00024414,66.1015625,299.1332703,0.063254774,9.474363327,5.746446609,1.697838783,1.576107979,-,-,-,-,-,-,-,-,-,-,-,-,-
8,2031,100099.7813,415.4488525,417.8834534,312.640625,311.5078125,312.03125,436.625,180.9726563,173.5251465,67.296875,67.46264648,67.65625,58.83862305,38.91186523,52.8984375,298.9151611,0.026798189,9.85752964,9.748416901,0.930789948,0.698542595,-,-,-,-,-,-,-,-,-,-,-,-,-
9,2031,100315.6563,415.9165649,415.2667847,303.7450256,300.125946,302.4933167,425.2180481,134.3094482,156.6595764,66.63027954,67.50749207,67.16403198,58.70643616,28.77770996,68.30610657,299.7731934,-0.003168464,12.33579159,10.17793083,-0.220175743,-0.113779068,-,-,-,-,-,-,-,-,-,-,-,-,-
10,2031,100460.9609,414.7099915,418.6986694,280.59375,279.3671875,279.4765625,396.8596191,95.81666565,94.02496338,64.45729065,64.68121338,64.99609375,44.75170898,34.50732422,49.64990234,300.8163452,-0.034767747,12.71764565,13.51976681,-0.882270813,-2.310663223,-,-,-,-,-,-,-,-,-,-,-,-,-
11,2031,100582.2891,418.9052124,403.520813,254.296875,255.5078125,254.0546875,362.5634766,93.31347656,83.28271484,59.59472656,59.17333984,60.40844727,-0.228271484,20.97265625,4.853027344,301.8422241,-0.066952169,6.305735588,10.24800491,-1.600619316,-3.962977409,-,-,-,-,-,-,-,-,-,-,-,-,-
12,2031,100450.0391,422.6102905,399.1776733,240.546875,241.34375,240.4609375,343.5,68.0234375,65.42529297,57.6015625,58.47998047,58.76000977,-11.2578125,-16.51538086,3.118652344,304.3867493,-0.04145664,7.567401886,8.918979645,-1.121993065,-2.183306694,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2032,100384.3359,406.0600586,401.2719727,248.8671875,251.1328125,250.234375,354.4396973,89.58813477,66.8203125,59.98657227,60.828125,60.27001953,14.45874023,-6.203857422,-1.212158203,302.4938354,-0.075715899,7.674588203,6.695465088,-1.539805412,-1.311336517,-,-,-,-,-,-,-,-,-,-,-,-,-
2,2032,100310.6875,408.7711487,403.4388428,275.03125,280.7890625,278,388.4453125,114.1054688,72.0234375,63.03515625,65.6875,64.39453125,17.3425293,26.84814453,41.53027344,300.7369385,-0.043943405,10.13236713,8.738858223,-0.915543556,0.128453255,-,-,-,-,-,-,-,-,-,-,-,-,-
3,2032,100532.6719,420.5556946,412.0647583,303.3399963,302.4033203,303.6637573,422.7087402,101.815506,138.6416626,68.07252502,66.98774719,66.73048401,45.10464478,38.28970337,53.72636414,304.0328979,0.022432864,9.788050652,8.112066269,0.296874046,0.894461632,-,-,-,-,-,-,-,-,-,-,-,-,-
4,2032,100328.7109,433.1604614,429.4847412,319.015625,313.234375,316.7890625,440.046875,77.0234375,121.3759766,69.3125,69.95410156,69.515625,71.9362793,72.20849609,76.71899414,307.2737427,0.02976042,13.97388268,11.01749039,0.372674942,1.297124863,-,-,-,-,-,-,-,-,-,-,-,-,-
5,2032,100260.0547,426.9951782,427.0421753,313.171875,315.25,314.1796875,440.8215332,146.7199707,140.5234375,69.1574707,68.859375,68.0234375,68.95947266,73.61523438,67.7980957,301.7657776,0.040115833,9.305196762,8.183615685,1.472023964,1.368015289,-,-,-,-,-,-,-,-,-,-,-,-,-
6,2032,100153.2344,424.1756592,428.3127441,308.7265625,308.8125,311.1953125,437.359375,197.921875,152.6328125,68.9921875,69.7734375,67.11254883,51.17041016,77.22729492,51.98510742,300.1468506,0.046949029,15.28706741,7.342545986,1.360182762,2.155268669,-,-,-,-,-,-,-,-,-,-,-,-,-
7,2032,100158.1172,419.9040222,420.6621094,311.9453125,311,311.7578125,437.0324707,181.3840332,190.4140625,67.2434082,67.4140625,66.66601563,42.26904297,40.61865234,27.95507813,299.3192139,0.067492425,10.26725483,8.001860619,1.795129776,2.682623863,-,-,-,-,-,-,-,-,-,-,-,-,-
8,2032,100211.2578,422.6845398,420.3331299,312.015625,311.59375,312.1171875,436.619873,152.697998,171.7109375,67.45581055,67.1953125,67.3125,62.01489258,41.82543945,55.41650391,300.1265869,0.013907611,9.073377609,8.820748329,0.571256638,-0.017802238,-,-,-,-,-,-,-,-,-,-,-,-,-
9,2032,100321.8594,421.6698914,417.3948975,301.9210815,301.2200012,303.6990662,425.2153015,119.6668549,132.5113068,67.1900177,67.48109436,66.27003479,54.30575562,51.91026306,63.84744263,300.213501,0.002542317,12.13953686,6.979776859,0.186126709,-0.697995186,-,-,-,-,-,-,-,-,-,-,-,-,-
10,2032,100422.5078,422.1169739,409.0310669,280.109375,278.9609375,278.6171875,396.8671875,106.640625,99.68367004,63.234375,64.78523254,63.81640625,40.11425781,40.79418945,10.63061523,300.460968,-0.038230598,13.17482853,10.94658661,-1.008901596,-1.514173508,-,-,-,-,-,-,-,-,-,-,-,-,-
11,2032,100540.7969,410.4414063,413.6558533,253.0625,254.7578125,255.4921875,362.5703125,107.296875,85.4765625,60.0234375,59.3046875,59.9296875,14.58007813,4.627441406,13.55273438,299.7991943,-0.135359347,7.114956856,8.041578293,-2.6014328,-2.632577896,-,-,-,-,-,-,-,-,-,-,-,-,-
12,2032,100566.0469,410.7009277,391.9508667,241.2578125,240.4765625,242.015625,343.5041504,70.64477539,64.09692383,58.00415039,58.02661133,58.83642578,2.053955078,-16.00585938,-7.579101563,302.894043,-0.072886348,7.110361099,8.290094376,-1.722985268,-3.178730965,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2033,100666.4297,398.1415405,396.864624,250.9765625,248.5625,250.1171875,354.440918,63.10498047,72.64916992,60.48779297,60.18041992,60.0871582,-12.57885742,-0.015136719,13.56079102,303.0462952,-0.049580276,7.439361095,6.610162735,-1.317500114,-1.473801613,-,-,-,-,-,-,-,-,-,-,-,-,-
2,2033,100406.3594,387.5550537,412.571106,280.5,274.828125,278.6796875,388.4453125,85.08984375,101.6835938,64.76953125,63.27734375,63.9609375,49.56860352,28.57250977,32.44897461,303.1462097,-0.086095929,7.463580132,7.272286415,-1.444980621,0.275268555,-,-,-,-,-,-,-,-,-,-,-,-,-
3,2033,100065.7578,426.105957,432.0784912,303.9619141,302.3154907,304.2680359,422.7076416,87.96934509,123.2569275,67.99407959,66.79338074,66.70066833,50.03857422,40.20947266,75.21327209,306.166687,-0.009447873,9.262542725,7.645082951,0.447296143,1.558531761,-,-,-,-,-,-,-,-,-,-,-,-,-
4,2033,100290.7734,435.9881592,426.7381287,315.515625,314.7890625,314.90625,440.0390625,86,125.6953125,70.3359375,68.4296875,69.05566406,80.90771484,71.47900391,76.11962891,306.5230713,0.05453819,8.850309372,10.81222725,0.959126472,1.79633522,-,-,-,-,-,-,-,-,-,-,-,-,-
5,2033,100191.5469,432.8383789,423.0202332,314.421875,313.1796875,313.296875,440.8203125,145.9453125,151.28125,68.5546875,68.984375,68.51000977,84.16601563,70.24291992,72.28710938,303.0300903,0.054083347,10.88744926,9.626819611,1.267394066,1.273558617,-,-,-,-,-,-,-,-,-,-,-,-,-
6,2033,100135.2813,422.7972412,424.7301636,309.3671875,309.828125,310.046875,437.3608398,194.3452148,174.0078125,68.48583984,68.203125,68.65795898,50.49951172,48.89624023,57.15405273,299.6351624,0.052730381,10.91000271,11.83498669,1.71048069,1.092372894,-,-,-,-,-,-,-,-,-,-,-,-,-
7,2033,100139.5781,422.1206055,418.6047363,312.359375,311.1484375,311.375,437.03125,166.359375,214.875,67.1796875,67.078125,67.18261719,57.98120117,34.24291992,37.49902344,299.8365784,0.011743605,9.219052315,9.286691666,0.645936012,1.858987808,-,-,-,-,-,-,-,-,-,-,-,-,-
8,2033,100175.1094,419.40448,419.4176636,313.765625,313.1484375,313.6796875,436.6206055,132.300293,155.859375,67.60498047,67.0703125,67.17285156,81.61816406,66.12915039,71.25390625,300.7425842,0.026926517,7.609631538,7.180459499,0.852754593,0.459657669,-,-,-,-,-,-,-,-,-,-,-,-,-
9,2033,100165.0313,419.9076538,418.7957458,301.9501038,302.600769,299.8987732,425.2139282,166.4688721,168.4140778,66.43032837,66.14923096,67.58850098,53.8815155,53.05697632,26.66778564,299.5349121,0.008871078,7.419862747,13.20750141,0.380602837,-0.445173264,-,-,-,-,-,-,-,-,-,-,-,-,-
10,2033,100366.3438,414.5056152,416.9196777,279.375,278.1015625,279.7578125,396.8596802,116.6057892,136.8554688,64.28547668,64.76953125,63.69233704,27.8581543,19.61816406,38.74633789,299.8817749,-0.043276906,13.75224209,9.566045761,-0.949193954,-1.125164986,-,-,-,-,-,-,-,-,-,-,-,-,-
11,2033,100444.9219,412.8699341,418.7449646,255.515625,253.8359375,255.265625,362.5546875,74.8984375,79.26831055,59.796875,59.91674805,59.6875,20.48779297,7.874023438,15.81860352,302.1038208,-0.109157085,8.812735558,7.499585629,-2.190016747,-1.030662537,-,-,-,-,-,-,-,-,-,-,-,-,-
12,2033,100432.2813,407.8996582,410.1002197,240.65625,241.609375,240.1796875,343.501709,68.19702148,74.828125,58.08764648,58.625,57.5390625,-3.89453125,-12.07250977,8.787353516,302.6298523,-0.138944864,7.862791061,6.300841331,-2.612919807,-2.152616501,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2034,100779.7344,398.2648926,391.0410767,248.203125,248.3125,249.1171875,354.4387207,93.0480957,88.78125,59.8059082,59.9140625,61.1640625,-0.533691406,6.677734375,2.664306641,301.1949463,-0.16478008,7.274786949,9.49990654,-2.708950043,-1.897241592,-,-,-,-,-,-,-,-,-,-,-,-,-
2,2034,100359.7031,407.8740845,414.4640503,276.546875,280.5703125,278.546875,388.4458618,87.00837708,71.24609375,64.75837708,64.87890625,64.37947083,34.80273438,22.95800781,28.94726563,304.0125122,-0.073154986,8.403697968,8.195503235,-1.327017784,0.974234581,-,-,-,-,-,-,-,-,-,-,-,-,-
3,2034,100204.875,427.3052368,434.8422852,306.203064,304.3449707,303.8306885,422.7057495,90.52658081,99.45565796,67.29974365,68.39549255,68.65797424,54.14228821,61.31939697,61.86227417,307.1002197,0.021706223,12.11383724,12.87531471,0.620130539,1.336245537,-,-,-,-,-,-,-,-,-,-,-,-,-
4,2034,100204.8906,413.5106201,437.3245239,316.15625,315.734375,314.109375,440.0390625,131.953125,86.140625,68.171875,71.1875,70.6484375,77.91430664,79.09399414,76.24926758,299.9793091,0.042260766,15.90923119,15.24236393,1.339286804,1.241257668,-,-,-,-,-,-,-,-,-,-,-,-,-
5,2034,100094.1406,422.8730469,430.7607422,316.4296875,315.15625,312.7890625,440.822998,100.010498,118.6179199,69.40112305,68.86010742,69.89404297,89.57397461,87.67797852,86.9440918,302.7103882,0.022689641,9.418589592,13.20917702,0.747338295,1.267921448,-,-,-,-,-,-,-,-,-,-,-,-,-
6,2034,99977.50781,427.3886719,430.9698181,312.359375,310.234375,310.6328125,437.359375,147.2421875,171.0097656,67.4375,68.21289063,67.98486328,78.87963867,50.46386719,71.14770508,301.4163818,0.034529746,10.84736347,9.878313065,1.064310074,2.283221245,-,-,-,-,-,-,-,-,-,-,-,-,-
7,2034,99979.46875,417.7375183,414.5004883,311.5625,311.15625,310.96875,437.03125,214.15625,162.375,67.2734375,67.3984375,68.08105469,49.12207031,51.60766602,42.36230469,298.8865051,0.127307594,10.0778532,11.95357704,2.720047951,2.511953354,-,-,-,-,-,-,-,-,-,-,-,-,-
8,2034,100121.7813,419.9783936,420.1295471,312.203125,312.3125,313.6640625,436.6191406,202.4394531,198.8071289,66.82226563,66.97119141,67.5703125,36.61743164,32.18334961,75.53955078,299.0371094,0.016115665,7.749037743,7.923202515,0.922392845,0.107913971,-,-,-,-,-,-,-,-,-,-,-,-,-
9,2034,100073.3906,416.6897583,416.3630676,300.4621277,303.4841003,301.9132996,425.2190552,142.6724396,116.3365021,67.98103333,66.70811462,66.45628357,33.27536011,62.37930298,42.80647278,299.3728027,-0.013121784,8.195476532,8.941534996,-0.34340477,0.587303162,-,-,-,-,-,-,-,-,-,-,-,-,-
10,2034,100432.3594,421.5415649,419.798584,280.953125,281.234375,280.828125,396.859375,83.76171875,104.734375,63.75390625,62.71875,63.87994385,45.89428711,44.28759766,30.13085938,301.6266174,-0.029154658,6.388767242,10.0044241,-0.810131073,-1.204018593,-,-,-,-,-,-,-,-,-,-,-,-,-
11,2034,100520.6953,407.005127,404.7444153,254.4765625,253.15625,254.6875,362.5625,78.8359375,96.0246582,60.625,58.8918457,59.96289063,9.877197266,9.775634766,-0.280761719,301.3528442,-0.228222251,7.037420273,8.850398064,-3.62297821,-3.355876923,-,-,-,-,-,-,-,-,-,-,-,-,-
12,2034,100549.1641,386.8246155,401.9494019,242.46875,240.4375,241.328125,343.5029297,67.30761719,73.7734375,58.99511719,58.421875,58.4609375,-9.841552734,-10.04663086,-13.20019531,301.2224121,-0.105245709,7.854577065,7.747756004,-2.152407646,-2.358911514,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2035,100267.9922,395.3096313,413.0944824,250.2421875,251.359375,249.4140625,354.4375,70.484375,87.03125,60.5859375,59.953125,59.77368164,9.211181641,27.20410156,0.592529297,303.2169189,-0.043690443,5.650322914,6.309943199,-0.947843552,-0.541426659,-,-,-,-,-,-,-,-,-,-,-,-,-
2,2035,100138.0313,414.1011353,417.7074585,276.1171875,276.7734375,278.25,388.4453125,79.98828125,84.90293884,65.56640625,63.58262634,64.19598389,18.35620117,23.22045898,36.60961914,305.6449585,0.018408239,7.445914745,7.899694443,0.601654053,0.620243073,-,-,-,-,-,-,-,-,-,-,-,-,-
3,2035,100341.1563,427.056366,406.6890259,303.8989563,302.8596497,303.8216248,422.7089844,93.89440918,84.42674255,67.80873108,68.243927,67.29260254,60.64709473,56.23706055,43.78129578,305.9422607,0.054062903,12.66060829,9.672307968,1.513858795,-0.710910797,-,-,-,-,-,-,-,-,-,-,-,-,-
4,2035,100381.3672,427.7140503,421.5579529,313.2109375,315.09375,315.5390625,440.0410156,145.4707031,127.4455566,69.33007813,68.82055664,68.078125,68.49926758,84.82128906,69.7578125,302.5342102,0.027990401,9.844436646,8.038354874,1.104722977,0.684728622,-,-,-,-,-,-,-,-,-,-,-,-,-
5,2035,100094.9297,424.2174988,427.3190918,314.6953125,313.6328125,314.578125,440.8203125,126.671875,148.8046875,68.96875,68.8671875,69.5078125,62.35668945,70.56079102,87.89770508,301.297699,0.029377639,10.21748352,11.34910965,0.963702202,0.727988243,-,-,-,-,-,-,-,-,-,-,-,-,-
6,2035,100056.0469,423.1491089,425.2953491,311.8203125,310.890625,310.4140625,437.3613281,154.1113281,189.4475098,67.91601563,67.78344727,68.15625,70.56958008,51.26123047,48.05786133,300.7476196,0.024352133,9.239635468,10.5922718,0.769208908,1.852232933,-,-,-,-,-,-,-,-,-,-,-,-,-
7,2035,100111.2578,417.9068909,418.678833,312.59375,312.6171875,312.0859375,437.0280762,190.7077637,191.8303223,67.15307617,66.81469727,66.7578125,58.79321289,61.26269531,36.21704102,299.3104858,0.085080802,7.362649441,7.627460957,2.180318832,1.383592606,-,-,-,-,-,-,-,-,-,-,-,-,-
8,2035,100053.4219,413.7086182,416.1025085,312.25,312.8671875,312.2421875,436.6176758,188.2661133,177.7773438,67.57861328,67.1796875,67.609375,59.71166992,44.30664063,46.40185547,298.7139282,0.04772675,8.112504005,9.596413612,1.328023911,1.018421173,-,-,-,-,-,-,-,-,-,-,-,-,-
9,2035,100154.2734,413.2467346,415.9925537,300.6652832,300.3940735,302.3404236,425.2218018,149.4814453,196.6373749,68.07727051,67.03840637,66.54893494,42.51428223,27.02961731,41.60269165,298.938446,-0.024426937,11.38546371,8.615268707,-0.748399734,-0.464895248,-,-,-,-,-,-,-,-,-,-,-,-,-
10,2035,100413.6563,415.5393677,418.766449,278.7265625,280.5078125,279.8046875,396.859375,110.3984375,93.42277527,64.609375,64.61808777,63.60218811,25.70825195,29.41503906,26.05883789,299.9505005,-0.092983007,11.69270706,9.577955246,-2.00951004,-1.49625206,-,-,-,-,-,-,-,-,-,-,-,-,-
11,2035,100525.2188,410.1967163,412.8455811,254.6015625,255.0234375,256.796875,362.5703125,88.828125,77.21875,59.7890625,59.625,59.45458984,0.774414063,8.233886719,7.081298828,300.6287537,-0.135842204,7.653497219,6.271642685,-2.437706947,-1.832492828,-,-,-,-,-,-,-,-,-,-,-,-,-
12,2035,100628.0625,406.3277893,397.7096558,240.9921875,241.4140625,241.65625,343.515625,66.234375,67.18945313,57.9609375,58.61914063,58.453125,-14.98364258,-4.627197266,-6.652832031,302.2758789,-0.127209723,8.210233688,7.554129124,-2.123894691,-2.940834999,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2036,100571.4063,395.4858398,392.6557617,250.109375,251.0078125,251.2734375,354.4453125,73.765625,66.17529297,60.1640625,60.22998047,60.90625,3.286132813,-2.581787109,-1.454101563,301.9598999,-0.124495864,6.247594833,7.711000443,-2.062227249,-0.972039223,-,-,-,-,-,-,-,-,-,-,-,-,-
2,2036,100591.0703,416.3085327,388.5874023,276.6796875,276.5859375,280.1171875,388.4462891,75.24707031,90.8671875,64.95800781,65.0390625,65.3671875,27.40039063,35.29541016,43.8293457,305.6694031,0.042571187,10.83729267,9.495871544,0.959195137,-0.765574455,-,-,-,-,-,-,-,-,-,-,-,-,-
3,2036,100181.6953,424.2484436,423.8408203,304.1199951,304.4167175,304.5881653,422.7077637,86.69685364,111.5755615,69.02444458,67.42555237,68.68293762,53.3427124,50.61834717,64.2671051,307.182312,0.05303365,10.01707172,12.93218517,1.47996521,0.461044312,-,-,-,-,-,-,-,-,-,-,-,-,-
4,2036,100311.6094,431.6720581,420.6273804,317.4140625,315.3046875,315.1796875,440.046875,93.34375,103.4462891,70.1171875,68.39941406,67.86987305,68.2746582,87.40258789,78.15844727,306.3139343,0.048731446,8.73021698,7.360906124,1.354768753,1.267047882,-,-,-,-,-,-,-,-,-,-,-,-,-
5,2036,100185.3125,438.8202515,424.524353,314.796875,315.578125,312.7421875,440.8156738,117.1828613,113.5703125,69.54223633,68.3984375,69.88452148,81.23583984,84.953125,81.31640625,306.0639648,0.082884252,8.096909523,13.4423399,2.146115303,1.212107658,-,-,-,-,-,-,-,-,-,-,-,-,-
6,2036,99896.92188,427.7642822,426.145752,309.765625,309.734375,307.484375,437.3605957,182.7277832,173.8837891,68.2746582,69.07128906,69.5703125,64.13891602,72.53320313,41.99707031,300.7306519,0.094677269,13.57414341,15.42235661,2.463700294,1.742257118,-,-,-,-,-,-,-,-,-,-,-,-,-
7,2036,100169.4219,420.0188599,423.9120483,310.8515625,310.34375,314.484375,437.03125,188.3046875,208.671875,67.9921875,67.609375,66.734375,48.703125,31.97314453,66.0168457,299.4983521,0.070603728,11.2361908,6.119907379,1.770269394,1.454191208,-,-,-,-,-,-,-,-,-,-,-,-,-
8,2036,100117.0938,423.4888916,421.3754883,311.1953125,312.5,313.515625,436.6201172,142.9248047,189.1721191,68.59667969,67.21118164,66.515625,68.41088867,56.91308594,60.39233398,300.7792358,0.014077425,8.641513824,6.039736271,0.437476158,0.744693756,-,-,-,-,-,-,-,-,-,-,-,-,-
9,2036,100230.1094,418.1099243,419.0831299,305.2460938,300.7388916,299.7137756,425.2198486,120.9703827,127.1875916,66.86178589,67.912323,68.05584717,71.73262024,53.65463257,45.09761047,301.7951355,-0.007848859,13.03554344,14.57011509,0.190741539,-0.755133629,-,-,-,-,-,-,-,-,-,-,-,-,-
10,2036,100450.5313,424.2450562,423.6286011,277.4609375,278.5703125,280.09375,396.86026,150.0047913,91.43893433,63.96572876,65.28268433,64.921875,1.806396484,38.47338867,37.51879883,300.1597595,-0.060281575,14.98668098,13.02902222,-1.447603226,-1.260103226,-,-,-,-,-,-,-,-,-,-,-,-,-
11,2036,100464.1875,423.6785278,416.7062378,254.8671875,254.59375,254.71875,362.5563965,83.99389648,73.7109375,59.17358398,59.4375,59.796875,11.5690918,6.154785156,16.13549805,302.3933716,-0.054585099,7.614913464,8.266115189,-1.386755943,-2.749246597,-,-,-,-,-,-,-,-,-,-,-,-,-
12,2036,100537.2344,416.2825317,404.9433289,239.7109375,238.984375,240.8828125,343.5021973,86.24438477,76.7890625,57.50219727,58.2734375,58.56591797,-10.41381836,-9.954589844,-16.03149414,302.7509155,-0.100795805,8.635163307,8.142591476,-2.249760628,-1.978441238,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2037,100270.4844,411.0508423,408.005188,248.65625,248.1953125,250.7265625,354.4453125,80.046875,81.82080078,60.5390625,60.10205078,60.08056641,7.01171875,1.492919922,4.370361328,304.2233582,-0.002545357,7.729764938,6.230004311,-0.447073936,0.376449585,-,-,-,-,-,-,-,-,-,-,-,-,-
2,2037,100384.0391,418.8689575,407.2765503,277.78125,277.9609375,278.75,388.4375,87.9765625,83.33706665,64.3125,65.40737915,65.06640625,41.34399414,29.42260742,39.85766602,306.1064758,0.011309743,10.84030056,9.698139191,-0.134677887,0.076034546,-,-,-,-,-,-,-,-,-,-,-,-,-
3,2037,100397.25,438.6668701,417.6404724,301.8696594,307.7298584,305.7210388,422.7088013,119.4345703,93.24682617,67.97415161,68.74264526,68.68574524,57.34111023,69.58169556,57.90927124,306.9066162,0.040785968,11.2540741,12.11292267,1.281527519,0.638326645,-,-,-,-,-,-,-,-,-,-,-,-,-
4,2037,100283.9688,422.8778992,423.9274902,315.7265625,314.890625,317.0703125,440.0546875,134.4296875,123.182373,68.1171875,68.73706055,68.29052734,69.70703125,65.06323242,86.73901367,301.2538452,0.0236305,9.593092918,7.623879433,0.91554451,1.097595215,-,-,-,-,-,-,-,-,-,-,-,-,-
5,2037,100128.875,426.2666016,443.7630615,311.890625,314.421875,313.4765625,440.8227539,145.9165039,124.3637695,70.00244141,69.46533203,70.8203125,64.52978516,95.62426758,70.6628418,301.5651245,0.017945468,11.43167973,14.68528557,0.496006966,2.0990448,-,-,-,-,-,-,-,-,-,-,-,-,-
6,2037,100010.0938,423.3778076,425.2389526,309.828125,310.4453125,308.890625,437.3596191,186.5314941,112.151123,68.41430664,70.19799805,68.9921875,52.52612305,79.76782227,46.81518555,299.9670715,0.047743738,14.74658775,13.38358688,1.6126194,1.977863312,-,-,-,-,-,-,-,-,-,-,-,-,-
7,2037,99923.625,419.9925537,424.3857422,311.8046875,312.4765625,309.8359375,437.0234375,167.6171875,191.7192383,68.03125,66.84423828,68.1953125,68.7824707,58.37182617,49.80664063,300.079834,0.053437233,8.006392479,13.15264702,1.612230301,2.044788361,-,-,-,-,-,-,-,-,-,-,-,-,-
8,2037,100117.3203,421.1121216,421.0130615,312.6171875,311.34375,311.46875,436.6193848,167.2131348,171.3444824,67.06469727,67.32885742,67.484375,50.63330078,45.55004883,50.98144531,299.980957,0.014431417,9.706375122,10.10989094,0.609378815,0.790487289,-,-,-,-,-,-,-,-,-,-,-,-,-
9,2037,100316,414.7838745,423.220459,298.5274048,301.9213257,302.5621033,425.2235107,171.7313385,158.7037811,68.97821045,66.23059082,67.02099609,40.47973633,37.81967163,64.92518616,299.038147,-0.00954026,8.709698677,9.578696251,-0.087225914,-0.130062103,-,-,-,-,-,-,-,-,-,-,-,-,-
