month,year,miub_echo_g.r3.ps,miub_echo_g.r1.rldscs,miub_echo_g.r3.rldscs,miub_echo_g.r1.rsdscs,miub_echo_g.r2.rsdscs,miub_echo_g.r3.rsdscs,miub_echo_g.r1.rsdt,miub_echo_g.r1.rsut,miub_echo_g.r2.rsut,miub_echo_g.r1.rsutcs,miub_echo_g.r2.rsutcs,miub_echo_g.r3.rsutcs,miub_echo_g.r1.rtmt,miub_echo_g.r2.rtmt,miub_echo_g.r3.rtmt,miub_echo_g.r1.tas,miub_echo_g.r1.tauv,miub_echo_g.r2.trsult,miub_echo_g.r3.trsult,miub_echo_g.r1.vas,miub_echo_g.r3.vas,nina12,nina34,nina4,nina3,wtio,setio,swio,soi,noi,wp,ep,pna,pdo
12,2004,100412.8438,403.2578735,397.3370361,240.6640625,240.84375,240.1484375,343.5029297,73.76855469,72.47021484,58.22167969,58.27490234,58.64208984,-11.75415039,-4.451660156,-5.618652344,301.6235962,-0.174094975,7.49141407,8.755924225,-2.739044189,-2.792033195,22.94,27.31,29.4,25.77,0.242975475,0.149492175,1.098250675,-1.8,0.037,0.34,-99.9,0.26,-0.17
1,2005,100533.3594,390.6998291,385.9338989,250.546875,250.890625,247.7890625,354.4375,76.8828125,74.87817383,61.078125,60.62036133,61.4296875,10.26538086,9.034423828,15.84008789,302.0827637,-0.121913314,7.224777222,10.73409748,-2.102703094,-2.670240402,24.47,27.1,29.21,25.89,0.107323178,0.21353882,0.95142566,0.4,-2.242,-0.35,0.55,0.02,0.44
2,2005,100299.5938,406.8782349,399.4608154,277.453125,279.09375,278.328125,388.4462891,79.02052307,78.47689819,64.89552307,63.82064819,64.41430664,28.88354492,40.54296875,29.29101563,304.4753418,-0.016269386,6.550147057,8.301510811,-0.089993477,-0.501927376,25.49,26.96,28.83,26.2,-0.044210415,0.877258975,0.5793647,-6.7,-5.398,0.82,0.05,0.14,0.81
3,2005,100381.3594,420.5585327,401.7481079,304.6907959,302.9127197,304.9129639,422.7069092,98.11474609,132.8255615,69.21968079,67.46148682,68.10118103,60.62391663,51.65812683,65.39561462,306.4317017,0.025047898,10.56408787,11.00379181,1.028952599,-0.283459663,25.6,27.55,28.91,27.01,0.057703173,0.853012475,0.3714675,-0.4,-0.002,-0.13,0.4,0.88,1.36
4,2005,100373.2969,420.1919556,410.9855652,317.171875,317.4609375,317.0625,440.0500488,117.3234863,121.7512207,68.34692383,68.1262207,71.46362305,83.49755859,79.18798828,72.06738281,302.2103271,0.051765561,6.862060547,15.39472771,1.582279205,0.656021118,24.9,28.07,28.96,27.77,0.282335104,0.122741246,-0.313985194,-1.6,0.287,-0.35,0.91,1.28,1.03
5,2005,100313.625,415.4671631,421.1100769,318.703125,316.390625,317.3828125,440.8203125,115.4921875,129.1193848,68.2890625,68.24438477,69.9921875,77.23217773,73.44213867,73.72705078,301.1916504,0.038198948,6.864546776,10.74640083,1.408759117,1.001465797,24.4,28.2,29.18,27.48,0.457659125,0.238919195,-0.132144543,-1.9,-2.468,-0.54,0.28,1.74,1.86
6,2005,100163.5156,414.6310425,420.9329224,313.8984375,312.046875,313.9375,437.3608398,190.9389648,178.1171875,67.07958984,67.859375,67.703125,62.56616211,67.4777832,78.92871094,299.1256104,0.035965502,8.9261446,6.856014729,1.273961067,0.558634758,22.47,28.05,29.18,26.81,0.32352257,0.303497,-0.04324525,0.1,1.027,0.37,1.16,0.29,1.17
7,2005,100041.4375,407.3465881,417.3237915,314.859375,314.53125,312.4921875,437.03125,214.4921875,167.515625,66.671875,66.640625,67.64282227,46.32446289,60.2956543,55.23803711,297.8902893,0.066743076,5.905507088,9.849889755,1.599694252,1.698030472,21.18,27.47,29.05,25.93,0.016614572,0.4233766,0.32746798,0.1,-0.195,-1.8,-0.96,0.43,0.66
8,2005,100201.0156,409.0739746,415.3657227,316.8125,314.6875,315.5703125,436.625,128.4765625,166.4716797,67.703125,66.87011719,67.56347656,76.78369141,50.77026367,78.44897461,300.3123169,0.026496112,5.975928783,7.086690903,0.716463089,0.317807198,20.61,26.88,28.86,25.19,0.21744215,0.397603475,0.273988695,-1.3,-0.757,0.04,-1.39,0.72,0.25
9,2005,100348.6797,412.9899292,414.9727783,303.540741,300.9572449,300.7480774,425.2238159,108.0282288,153.182251,67.5274353,68.00958252,68.29898071,72.04981995,44.65698242,53.13665771,299.612915,-0.013828754,13.45606136,14.44303417,-0.422165871,-1.032297134,19.71,26.63,28.84,24.57,-0.01201158,0.633867125,0.54556365,0.7,3.341,0.7,-2.81,1.63,-0.46
10,2005,100448.4063,414.8778687,413.9854736,280.0078125,278.9375,283.96875,396.8594971,93.36340332,130.2148438,65.04309082,65.00390625,62.625,34.26220703,25.20214844,46.42114258,300.4749756,-0.048969984,13.70149994,4.031150341,-1.218687057,-0.278893471,19.72,26.75,28.89,24.69,0.098877466,0.5072571,0.69210162,1.9,2.172,0.68,-1.9,0.9,-1.32
11,2005,100578.6406,412.0965881,411.6170654,255.6640625,254.34375,252.7734375,362.5632324,80.32885742,93.76757813,60.34448242,61.40820313,60.09375,15.30419922,4.399902344,6.823242188,302.1271973,-0.095718801,12.18669701,9.697589874,-1.840644836,-2.762093544,20.62,26.34,28.67,24.28,0.069459222,0.197632493,-0.02772037,-0.5,3.332,-2.07,0.48,-0.76,-1.5
12,2005,100864.3438,402.3398132,375.2833557,241.328125,242.8828125,241.7734375,343.5029297,68.66699219,66.40063477,58.72167969,57.92407227,60.01635742,-8.922119141,-9.061279297,-8.150146484,302.1749878,-0.115306079,5.598618984,10.76463223,-2.059250832,-3.080622673,22.29,25.89,28.35,24.28,-0.222751014,0.035237993,-0.019098384,-0.3,-1.886,-1.78,-99.9,1.38,0.2
1,2006,100918.0781,397.4908447,390.3555603,251.2265625,248.03125,248.8671875,354.4406738,73.30786133,74.60449219,60.73754883,61.51074219,60.6796875,3.769775391,-1.193847656,7.836669922,303.0095215,0.003466129,10.96458244,8.526031494,-0.191249847,-2.02978611,24.33,25.64,27.68,25,-0.3086552,-0.22665811,0.341462375,2.9,4.121,1,-1.2,0.43,1.03
2,2006,100392.9219,402.2628174,410.4042969,279.3828125,278.5234375,277.6796875,388.4460144,75.50460815,79.17210388,65.06710815,65.69554138,65.28152466,27.79003906,38.90429688,28.18652344,305.0064087,0.023767471,11.22614861,10.38779354,0.370563507,0.062356949,26.46,26.08,27.39,26.08,-0.18675078,0.258335425,0.414455075,-0.3,2.257,2.52,0.83,-0.11,0.66
3,2006,100488.4688,428.3864136,419.3008423,305.2189026,305.0736084,305.6115417,422.7041016,90.45828247,92.43386841,67.34811401,67.72994995,68.37245178,60.58908081,72.36677551,67.85606384,305.7321777,0.045621097,9.760800362,11.40696144,1.143832207,0.736408234,26.77,26.57,27.79,26.54,-0.21883705,0.124642225,0.476362176,2.3,-0.108,0.66,0.29,-0.27,0.05
4,2006,100252.7344,435.0982056,427.1313477,317.90625,317.9609375,318.3671875,440.0473633,82.96923828,115.421875,70.46923828,68.6328125,68.078125,68.79394531,76.44506836,94.13256836,307.4925842,0.046560526,7.792348862,6.092013359,1.437074661,1.73139286,24.15,27.59,28.38,27.25,0.005975041,-0.200956868,0.245748854,1.5,-0.886,0.43,-1.21,0.45,0.4
5,2006,100186.2813,428.7794495,429.6112366,317.2421875,317.765625,315.3046875,440.814209,107.939209,118.5546875,69.36108398,67.953125,69.19775391,78.46801758,72.70654297,72.27880859,304.885437,0.056514323,5.280550957,9.928421974,1.803150177,0.609079361,23.86,27.91,28.91,27.04,0.340441525,0.084259705,-0.053661025,-1.4,-0.66,-0.26,-0.17,-1.27,0.48
6,2006,99960.65625,420.8627319,426.7250366,311.59375,312.171875,310.046875,437.359375,177.3125,182.8833008,68.328125,68.24267578,68.48632813,77.57397461,58.11425781,46.59008789,299.9863892,0.059503496,9.731016159,10.80537033,1.758073807,1.030121803,22.77,27.85,29.15,26.44,0.19052955,0.07499241,0.33631479,-1.1,-0.154,-1.13,-0.2,-1.06,1.04
7,2006,99966.92188,418.5437317,422.9732666,313.84375,315.046875,314.015625,437.03125,161.6015625,165.078125,67.109375,67.1640625,66.5078125,58.85791016,67.37768555,58.1472168,299.6656494,0.038949847,6.204453468,5.912918091,1.185711861,1.883673668,22.19,27.35,29.07,25.8,-0.07327498,-0.046310894,0.09227924,-1.3,-0.913,-1.61,-0.41,1.83,0.35
8,2006,100016.2891,416.6776123,417.1281128,314.1015625,315.03125,314.609375,436.6181641,183.4462891,157.2192383,66.61816406,66.74267578,66.37670898,40.57055664,65.82861328,50.24438477,298.9915466,0.037735105,5.49630928,5.04736042,1.110104561,1.794725418,21.59,27.22,29.22,25.45,0.200257655,-0.0725828,0.5067658,-2.7,-0.472,-0.43,-0.58,-1.41,-0.65
9,2006,100146.1094,415.0377808,413.4358215,301.9880371,302.8993835,302.0331421,425.2172852,181.7292633,167.135788,66.7628479,66.86338806,67.69984436,32.80636597,41.7155304,54.63298035,298.7530518,-0.018178284,8.859334946,11.77533627,-0.357627869,-0.48254776,21.43,27.34,29.4,25.74,0.122748108,-1.06829644,0.070414868,-1.1,0.579,0.23,0.02,0.42,-0.94
10,2006,100171.4063,414.0300903,412.6540527,278.3984375,278.15625,281.4765625,396.8596191,104.2971039,100.21875,65.69554138,67.265625,63.1171875,22.34155273,44.55883789,23.96264648,300.0711975,-0.098550975,20.06864548,7.075413227,-1.969301224,-1.140636444,22.22,27.47,29.44,25.96,0.257041025,-1.160133,0.28676372,-2.7,-1.143,0.35,1.03,-0.84,-0.05
11,2006,100357.1563,411.5594177,412.4484863,254.0390625,255.6171875,251.765625,362.5654297,95.34667969,86.2421875,60.75292969,59.609375,60.796875,1.751953125,11.4440918,-6.883056641,301.250061,-0.088716567,6.982966423,12.20473862,-2.009109497,-2.745788574,22.69,27.73,29.63,26.07,0.604941075,-0.72905565,0.8948135,0.1,0.905,-2.07,-0.27,-1.39,-0.22
12,2006,100512.6953,401.1679993,399.2522278,242.296875,242.578125,240.9375,343.5002441,77.88305664,67.07910156,57.67211914,58.70410156,58.53955078,-9.856689453,-7.172851563,-18.5769043,300.6503296,-0.053373814,7.232918739,7.99124527,-1.439935684,-2.64763546,23.45,27.76,29.47,26.36,0.41494766,-0.090165784,0.79774752,-0.8,2.745,1.27,-99.9,1.86,0.14
1,2007,100417.9219,379.9232178,391.2935181,251.59375,248.2578125,250.015625,354.4404297,72.26074219,78.25854492,61.47949219,61.55541992,61.07885742,4.575439453,6.880371094,-2.459472656,300.6177368,-0.125977457,10.83497238,8.907389641,-2.295885086,-2.235067368,24.99,27.26,28.93,26.5,0.34560445,0.040647915,0.685072725,-1.8,8.058,1.9,-1.27,0.72,0.01
2,2007,100487.4531,411.0414429,388.3247375,279,276.8828125,276.4296875,388.4473877,75.9044342,88.49812317,64.1388092,64.55281067,65.8487854,29.67211914,22.01538086,29.48803711,305.099823,0.012739062,8.98882103,12.83384132,0.066702843,-1.898664474,26.24,26.81,28.62,26.45,0.389202025,0.484590375,0.916225375,-0.7,2.207,0.63,1.16,-0.09,0.04
3,2007,100398.7734,419.5855408,409.8163147,306.1089783,305.1051331,303.3066406,422.7019043,105.6605072,81.37229919,67.61883545,69.13948059,66.02233887,62.55531311,49.11018372,46.24267578,305.4731445,0.04400152,13.17776203,6.414733887,1.287952423,0.190999985,25.74,27.18,28.57,26.79,0.126576726,-0.18736134,0.421768696,-0.6,5.106,-1.06,-1.11,0.18,-0.36
4,2007,100350.1016,415.7663574,412.9085083,316.4453125,315.8359375,316.7734375,440.046875,142.9453125,120.765625,67.8125,69.625,68.40087891,55.96459961,66.50219727,84.15942383,299.8616943,0.032536387,11.49530792,7.57092905,1.367963791,1.221715927,24.3,27.78,28.7,27.13,0.2413396,-0.090385953,0.422953726,-0.6,1.956,-1.85,0.02,1.25,0.16
5,2007,100279.9297,417.0252686,414.0124512,316.328125,314.375,318.3125,440.8203125,143.6328125,163.9570313,68.078125,69.06640625,67.6484375,70.3203125,75.21533203,94.32983398,300.0289917,0.039643645,10.39578724,4.166021824,1.466079712,1.103611946,22.73,27.57,28.86,26.35,0.426173525,-0.084714433,0.243715975,-0.6,2.032,-1.17,-0.56,-0.06,-0.1
6,2007,99978.5625,418.9326782,420.4028931,312.140625,311.75,313,437.359375,182.5859375,201.0234375,67.765625,67.8671875,67.3762207,58.36621094,47.53637695,58.01831055,299.6537476,0.09356612,9.15481472,6.79987669,2.230476379,0.575538635,21.59,27.55,28.98,25.83,0.57320054,0.050048162,0.344307026,0.3,3.249,-0.37,0.15,-0.38,0.09
7,2007,100012.0156,418.8625793,415.4351196,313.5859375,312.953125,313.34375,437.0234375,174.0859375,191.6967773,66.84375,67.00927734,67.15625,41.52124023,40.70458984,57.90478516,299.3256531,0.009051085,7.732182503,7.961152554,0.439888,1.906446457,20.27,26.79,28.81,24.79,0.360877975,0.029221475,0.181643995,-0.8,-1.612,-0.74,0.4,2.21,0.78
8,2007,100060.25,418.5082397,412.0586853,311.6796875,315.5703125,314.375,436.6179199,192.0632324,127.0078125,67.86791992,66.96875,66.8359375,45.52172852,77.32958984,36.56298828,299.1228333,0.018293262,5.481893539,6.637446404,0.670435905,1.33246994,19.16,26.2,28.58,23.86,0.44771255,0.13057765,0.001054375,0.1,-1.555,-0.26,-1.47,1.98,0.5
9,2007,100336.3594,412.7149963,411.2215576,302.9616394,303.5253296,302.5166321,425.2177734,122.1620331,158.9725342,67.68624878,66.49543762,68.18130493,53.46734619,55.95039368,75.37539673,299.4280396,-0.001860678,7.345678806,12.47733402,-0.152956009,-0.611166,18.57,25.77,28.12,23.52,0.23179998,-0.51794734,0.174105239,0.3,1.378,1.28,-2.02,1.88,-0.36
10,2007,100277.9609,422.2279053,415.9638672,279.59375,275.9453125,280.3671875,396.8613281,102.1035004,142.1953125,64.73631287,66.5234375,64.35546875,47.06713867,15.49047852,40.41040039,301.5847473,-0.037498951,19.79023361,11.26285458,-0.83711338,-0.990702629,18.8,25.22,27.86,23.36,0.20216007,-0.38067015,0.550217025,0.9,2.133,0.08,-2.32,0.55,-1.45
11,2007,100413.4766,409.6621399,416.0471191,252.84375,253.390625,255,362.5625,92.5703125,81.99414063,61.0234375,62.00195313,59.87036133,1.518310547,12.24121094,11.70385742,300.1225586,-0.114598334,14.03186512,8.090654373,-2.128748894,-1.726308823,19.49,25.06,27.42,23.17,-0.067646638,-0.164346755,0.15499471,1.4,3.971,-0.09,0.81,0.69,-1.08
12,2007,100483.3125,399.55896,410.3563538,240.5859375,242.75,239.25,343.515625,65.875,66.34375,59.2265625,58.7265625,58.1484375,-7.352294922,-12.21557617,-11.80249023,301.589386,-0.144500673,7.310993195,8.175746918,-2.599207878,-2.157500267,21.02,24.97,27.3,23.59,-0.154087028,0.248683356,0.25298198,2.9,7.031,0.51,-99.9,0.14,-0.58
1,2008,100545.3438,383.5832214,400.8495483,249.75,250.59375,249.265625,354.4406738,70.26879883,69.80664063,61.50317383,61.04882813,60.72753906,3.391357422,-0.460449219,6.758056641,300.8222656,-0.17247498,8.211732864,8.301391602,-3.079927444,-2.010063171,23.86,24.71,26.62,24.13,0.037736425,0.082222163,-0.004386795,3.1,1.343,1.17,-1.38,-0.32,-1
2,2008,100503.7656,402.1898193,383.7303772,277.765625,279.796875,280.625,388.4453125,77.3203125,74.44297791,65.6953125,64.59141541,65.78515625,26.11157227,21.28564453,36.84448242,304.293335,-0.027225673,8.171160698,10.41163349,-0.573320389,-1.709566116,26.32,24.83,26.43,25.05,-0.37751244,-0.017820155,0.126797633,4.4,5.692,0.49,-0.05,0.5,-0.77
3,2008,100177.2031,417.7084351,423.3640747,305.9084167,304.3525391,306.8937988,422.7059326,94.00595093,99.85923767,68.54501343,67.70845032,68.49386597,74.28129578,69.89526367,43.07144165,306.1657715,-0.002920389,10.58193588,10.8673811,0.412517548,0.87191391,27.3,26.07,26.84,26.56,-0.39675062,-0.55688402,-0.08697182,1.9,8.118,-1.38,-1.45,-0.32,-0.71
4,2008,100101.5781,422.296875,427.2307434,316.265625,318.6328125,317.1015625,440.0490723,106.8068848,101.2756348,69.29125977,67.99438477,68.32128906,80.43725586,71.91943359,79.20458984,302.972168,0.047909975,5.565925598,7.702886581,1.674788475,1.924378395,25.89,26.83,27.44,27.18,-0.48927315,-0.36633265,-0.47636015,0.9,4.419,0.13,-0.26,-0.97,-1.52
5,2008,100174.2188,418.4954224,416.730957,314.5546875,317.6171875,313.2265625,440.8149414,185.8930664,112.3759766,68.43994141,68.69628906,69.7578125,59.77709961,79.36645508,66.31713867,299.5850525,0.055646181,7.493452549,12.32649708,1.738149643,-0.093529701,24.41,27.18,27.9,27.08,-0.339062484,-0.5779212,-0.264659094,-0.5,0.568,-1.17,0.41,1.33,-1.37
6,2008,100103.2578,425.5028076,418.4277344,313.0859375,312.375,312.4921875,437.3615723,112.5256348,186.8303223,68.48657227,67.58032227,68.39111328,75.80444336,70.76635742,69.64868164,301.8666992,0.032387316,7.764465332,9.308660507,1.157574654,0.963709831,23.55,27.17,28.08,26.53,-0.004667418,-0.7281845,0.28361495,0.5,1.47,-0.52,-0.65,-1.75,-1.34
7,2008,99916.32031,416.7503052,417.4550171,313.8671875,313.3671875,314.6328125,437.03125,183.2421875,213.2583008,66.8359375,66.47705078,66.7355957,55.8671875,39.49511719,74.79052734,299.2194824,0.078490436,6.32068634,5.782002449,2.094884872,1.729110718,22.63,27.19,28.25,26.12,0.025668858,-0.841887425,0.082548954,0.3,-1.584,-0.63,-0.97,-0.1,-1.67
8,2008,100147.6875,415.3180542,411.9882202,314.2890625,311.8046875,314.953125,436.6186523,153.2124023,188.7734375,67.11083984,67.8046875,66.8359375,55.73461914,28.8449707,59.49633789,299.2352295,0.021001637,10.42123413,5.935119629,0.733977318,0.985441208,21.79,26.85,28.18,25.63,0.017146826,-0.59354656,-0.347183407,1.3,-1.437,-1.5,-1.12,0.92,-1.7
9,2008,100040.6094,411.5510254,411.7717896,301.6290894,300.3345032,300.5832214,425.2145691,149.2817535,154.3026123,68.11769104,68.1960907,67.77015686,57.27825928,44.80197144,22.8941803,298.7519836,0.000744939,14.74820137,13.21052647,0.110321999,-0.13675499,21.19,26.44,28.14,25.09,0.122122478,-0.023122173,-0.49828735,2.4,-0.096,-0.58,-0.65,1.12,-1.55
10,2008,100377.6719,412.2346191,408.9391479,276.7578125,278.6015625,275.90625,396.859375,118.3007813,136.004715,66.63671875,64.74690247,67.48448181,35.10498047,18.97412109,12.35522461,299.7064819,-0.053562462,13.36773586,22.09953308,-1.017474174,-1.755550385,20.75,26.33,28.29,24.79,0.22587215,-0.046980108,-0.457074505,2.2,2.203,-0.13,-1.22,0.86,-1.76
11,2008,100481.6875,400.4135742,409.6942749,251.078125,251.4765625,255.796875,362.5625,85.4140625,93.03125,62.7265625,62.2890625,60.89331055,4.294677734,-9.083251953,8.819091797,299.8939819,-0.252531648,16.20290375,9.771184921,-3.986144066,-1.881520271,21.44,26.3,28.08,24.75,-0.031231845,0.115517934,-0.14825186,2.4,2.515,0.31,0.78,1.11,-1.25
12,2008,100473.7969,383.4915161,394.1669312,240.0703125,238.5703125,240.15625,343.5024414,72.06494141,75.65625,60.95556641,60.8515625,59.7578125,-6.744384766,-0.314697266,-10.05517578,300.195282,-0.194716454,14.73083878,11.15944481,-3.259661674,-3.036222458,22.43,25.74,27.72,24.6,-0.21574385,0.025666745,0.40529535,2.5,4.223,1.11,-99.9,-1.41,-0.87
1,2009,100497.5313,397.1957703,396.6741638,250.0703125,250.5625,250.4921875,354.4404297,73.12792969,66.359375,61.32324219,62.046875,60.8527832,-3.209228516,1.095947266,-1.630126953,302.6864014,-0.066354752,10.685709,8.239722252,-1.38317585,-0.9489851,24.42,25.54,27.42,25.03,-0.148715284,-0.063861263,0.53682336,1.9,6.755,0.42,-0.34,0.61,-1.4
2,2009,100351.6953,396.2732544,408.7659607,277.6015625,278.5625,277.9765625,388.4385986,73.82142639,76.453125,65.71986389,64.09375,64.71539307,22.0300293,18.76318359,30.45092773,303.1248779,-0.084091783,7.530866623,9.06148243,-0.993627548,0.131369591,26.03,26.04,27.37,25.85,0.165559718,-0.1616533,0.348699723,3,-1.159,2.18,0.61,-0.95,-1.55
3,2009,100254.1094,415.7026978,416.2427368,309.6809387,303.9747314,307.2422485,422.7102661,77.13212585,124.920105,67.96154785,66.94274902,68.48254395,47.78515625,59.37461853,47.2721405,307.3374634,0.045244575,8.749552727,10.64092064,1.369950294,1.208296776,26.38,26.67,27.79,26.44,0.3443715,-0.3200554,0.053874295,-0.2,4.571,0.36,-0.97,-1.02,-1.59
4,2009,100180.0781,440.3018799,423.3556519,315.7890625,317.8984375,316.1796875,440.0498047,114.1826172,125.3046875,70.03417969,68.3828125,68.96484375,81.07568359,70.82861328,87.23217773,307.5235596,0.081878662,7.318940163,9.710853577,1.814551353,1.900409698,25.98,27.5,28.37,27.39,0.118460418,-0.062852633,-0.084665958,1.1,3.125,-0.14,0.62,0.21,-1.65
5,2009,100174.1016,432.8826904,429.90271,318.7734375,317.28125,316.9609375,440.8129883,84.58642578,102.878418,69.12548828,68.69873047,69.375,85.55639648,94.66235352,76.59960938,306.4887695,0.065277994,7.724276543,9.440923691,1.871088982,1.629844666,24.83,28.03,28.99,27.4,0.57996228,0.244394722,-0.301163142,-0.7,1.11,-1.18,1.63,-0.58,-0.88
6,2009,99893.46875,424.8851929,421.2607117,312.0859375,311.78125,311.453125,437.3618164,171.5649414,164.296875,67.97119141,68.171875,68.3515625,62.85424805,59.02563477,68.79467773,301.0256348,0.082511663,9.332435608,10.42228699,2.407432556,1.840200424,23.73,28.11,29.2,27.12,0.70138715,0.373957025,-0.041376663,-0.5,-2.38,-1.59,-0.13,0.35,-0.31
7,2009,100018.5313,415.4296265,416.9331055,313.2734375,311.421875,313.5234375,437.0253906,187.9238281,193.628418,67.20507813,68.27685547,66.7512207,49.18139648,50.67993164,55.24584961,298.934082,0.047322333,11.97876644,6.977010727,1.502915382,1.84871006,-,-,-,26.59,0.39662715,0.467388925,-0.233585415,0.2,0.195,0.5,1.38,1.22,-0.53
8,2009,100033.1406,414.1448059,415.9208679,314.1171875,315.1796875,312.671875,436.625,187.109375,144.953125,66.734375,66.7890625,67.2578125,39.95556641,66.1484375,31.40039063,298.9179688,0.026849747,5.762682915,8.60486412,1.012498856,0.908287048,-,-,-,-,-,-,-,-,-,-,-,-,-
9,2009,100251.8047,413.5774536,413.7800293,302.8451538,301.7242126,301.4510803,425.2162781,140.1446533,152.3249512,67.72016907,67.66244507,67.57722473,58.8228302,55.77470398,47.36430359,299.5214844,0.000880122,12.13097382,11.84831142,0.113954544,-0.552053452,-,-,-,-,-,-,-,-,-,-,-,-,-
10,2009,100359.7813,415.1021118,412.3917847,278.4375,279.5859375,280.0546875,396.859375,138.28125,103.480545,64.578125,64.96492004,64.79006958,14.5637207,23.02636719,46.60424805,299.2733765,-0.053081572,13.74423981,12.17792797,-1.348325729,-1.221560478,-,-,-,-,-,-,-,-,-,-,-,-,-
11,2009,100215.2188,408.1026611,411.1790771,251.9140625,255.328125,252.5,362.5625,91.5234375,86.03125,61.765625,59.3671875,60.0546875,5.238769531,7.664306641,2.843994141,300.5161743,-0.182197034,6.79234457,9.764665604,-3.164615631,-1.902824402,-,-,-,-,-,-,-,-,-,-,-,-,-
12,2009,100474.4531,401.8794556,408.5632019,242.671875,238.9921875,240.6796875,343.5,66.515625,75.5078125,58.1640625,58.59375,58.453125,-12.51269531,-11.49414063,-12.14794922,302.4523926,-0.099124491,9.124215126,8.009684563,-1.811900139,-1.644511223,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2010,100522.6563,384.383667,387.5657349,251.6015625,249.140625,249.4921875,354.4453125,79.5078125,84.53369141,61.5234375,61.86962891,62.125,9.781005859,11.46166992,12.0065918,301.4996338,-0.105262637,10.99366283,11.48674202,-1.903835297,-1.939611435,-,-,-,-,-,-,-,-,-,-,-,-,-
2,2010,100440.125,416.0136719,408.7293701,275.3984375,281.296875,277.7578125,388.4396057,90.59585571,70.765625,64.73648071,66.2578125,64.33984375,31.12890625,21.56030273,32.37475586,303.9746704,0.030200362,10.93133926,8.248049736,0.601600647,0.185173988,-,-,-,-,-,-,-,-,-,-,-,-,-
3,2010,100140.5781,416.8005981,433.3008423,306.8126526,305.9759521,303.3571777,422.709259,91.07489014,76.61465454,68.48451233,68.70111084,68.79902649,63.3387146,42.572052,46.60951233,305.9367065,0.027712405,11.72130203,13.45746231,0.722887039,1.470765114,-,-,-,-,-,-,-,-,-,-,-,-,-
4,2010,100163.4922,423.9885864,432.6861267,314.21875,316.5234375,315.703125,440.046875,145,107.0021973,69.4921875,68.83032227,70.90087891,62.81640625,82.25976563,73.37280273,302.3920593,0.010652542,9.198623657,15.14056396,0.799056053,1.614535332,-,-,-,-,-,-,-,-,-,-,-,-,-
5,2010,100227.0547,416.1364746,420.4957275,316.4296875,314.25,314,440.8203125,127.875,143.4074707,68.4765625,69.3293457,69.703125,81.203125,76.76538086,64.27368164,300.1987305,0.04468286,11.0826683,12.10193157,1.539906502,1.276988029,-,-,-,-,-,-,-,-,-,-,-,-,-
6,2010,100072.6641,414.4146423,422.8014832,314.453125,311.5078125,311.2578125,437.3603516,155.3212891,173.0556641,67.15722656,68.03222656,68.84643555,70.90795898,52.54858398,64.24829102,299.6144409,0.058243752,9.524187088,11.29748821,1.593560219,1.756334305,-,-,-,-,-,-,-,-,-,-,-,-,-
7,2010,100108.2422,415.0135803,420.182312,314.8671875,312.0546875,311.4296875,437.0327148,165.7202148,202.6826172,66.61865234,67.35449219,68.4309082,65.99536133,40.44848633,48.49926758,299.3576355,0.068471432,9.244864464,12.02003002,1.740859985,1.680950165,-,-,-,-,-,-,-,-,-,-,-,-,-
8,2010,100092.9844,415.2543335,422.9411621,313.5234375,314.4140625,312.25,436.6203613,175.0109863,170.3771973,67.13598633,66.93969727,67.8125,39.64379883,52.67138672,41.5300293,298.8375549,0.015770912,6.525483608,10.48234653,0.516666412,0.872783661,-,-,-,-,-,-,-,-,-,-,-,-,-
9,2010,100200.8047,406.5668335,420.1273193,305.5863037,300.0866394,303.3235474,425.2191772,113.2335052,176.5890961,66.49078369,68.32112122,66.32383728,73.00544739,33.80308533,54.01193237,298.7997437,0.006464899,14.65116596,7.635360718,0.144920349,0.663808823,-,-,-,-,-,-,-,-,-,-,-,-,-
10,2010,100365.5938,413.2679443,415.506958,277.96875,273.4375,280.2265625,396.859375,141.8554688,147.6107483,65.01953125,68.04043579,63.95703125,36.31762695,32.75927734,39.29296875,299.1313477,-0.073174119,25.48237991,10.32853317,-2.176456451,-1.007088661,-,-,-,-,-,-,-,-,-,-,-,-,-
11,2010,100287.375,410.7536316,420.7720337,252.6875,253.6640625,254.078125,362.5629883,97.78173828,90.375,60.78955078,60.1796875,59.32299805,6.303466797,-2.46875,6.464111328,300.2176514,-0.123986542,9.492743492,7.531731606,-2.311153412,-1.757167816,-,-,-,-,-,-,-,-,-,-,-,-,-
12,2010,100545,399.5952148,397.7452698,240.9765625,241.609375,240.2578125,343.5012207,73.0168457,69.37548828,59.0324707,59.70361328,59.0078125,9.006347656,-10.65380859,-6.625732422,302.0830688,-0.075334549,10.12643147,9.436450005,-1.557472229,-2.925344467,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2011,100431.6719,392.8619995,401.7924194,251.3203125,251.46875,248.265625,354.4384766,69.54003906,70.8125,60.77441406,61.25,61.109375,4.713867188,2.946777344,-2.765380859,302.5455627,-0.062002063,8.505883217,9.787108421,-1.249078751,-1.306883812,-,-,-,-,-,-,-,-,-,-,-,-,-
