month,year,miub_echo_g.r3.ps,miub_echo_g.r1.rldscs,miub_echo_g.r3.rldscs,miub_echo_g.r1.rsdscs,miub_echo_g.r2.rsdscs,miub_echo_g.r3.rsdscs,miub_echo_g.r1.rsdt,miub_echo_g.r1.rsut,miub_echo_g.r2.rsut,miub_echo_g.r1.rsutcs,miub_echo_g.r2.rsutcs,miub_echo_g.r3.rsutcs,miub_echo_g.r1.rtmt,miub_echo_g.r2.rtmt,miub_echo_g.r3.rtmt,miub_echo_g.r1.tas,miub_echo_g.r1.tauv,miub_echo_g.r2.trsult,miub_echo_g.r3.trsult,miub_echo_g.r1.vas,miub_echo_g.r3.vas,nina12,nina34,nina4,nina3,wtio,setio,swio,soi,noi,wp,ep,pna,pdo
1,2031,100669.7656,390.1463623,376.0041809,248.1328125,244.9609375,248.609375,354.4453125,90.484375,114.171875,61.5859375,61.5859375,62.9765625,-5.746337891,0.651367188,5.516113281,300.315155,-0.12155056,13.02052307,13.94387245,-2.266936302,-2.319802284,-,-,-,-,-,-,-,-,-,-,-,-,-
2,2031,100638.8438,404.1066895,386.7131348,274.78125,272.9140625,279.2734375,388.4375,76.09375,97.62989807,66.5625,65.19239807,66.3359375,32.92382813,27.47827148,21.29443359,303.5988464,-0.012395024,13.23278809,12.27691841,-0.269483566,-0.278429031,-,-,-,-,-,-,-,-,-,-,-,-,-
3,2031,100341.9219,426.8630371,413.8098145,301.8143005,302.8809204,302.9473267,422.7089233,80.11230469,87.32791138,69.62557983,70.28129578,67.61401367,68.76603699,67.13990784,53.25773621,306.5244141,0.042541862,17.54220009,11.14353848,1.345452309,0.215250015,-,-,-,-,-,-,-,-,-,-,-,-,-
4,2031,100334.6016,430.3227234,427.212677,311.46875,313.859375,310.6796875,440.0419922,132.2607422,107.5249023,71.97949219,71.12646484,73.73876953,74.4074707,81.14282227,66.94213867,304.910553,0.070042551,16.56730461,25.78599739,1.807986259,1.490829468,-,-,-,-,-,-,-,-,-,-,-,-,-
5,2031,100053.1406,422.3057861,441.2266846,313.3125,310.21875,311.65625,440.8125,118.6640625,113.5554199,69.9453125,72.62573242,72.515625,87.59790039,72.23413086,79.19116211,300.96698,0.036238015,21.88124084,20.63846779,1.070251465,1.766901016,-,-,-,-,-,-,-,-,-,-,-,-,-
6,2031,99968.78125,423.8023682,428.6624756,308.96875,306.625,306.453125,437.375,166.0703125,185.8125,69.1484375,70.3515625,70.1875,55.96948242,46.62695313,46.82836914,300.2759399,0.043812692,17.97863007,18.19879532,1.360343933,2.671996117,-,-,-,-,-,-,-,-,-,-,-,-,-
7,2031,100243.1406,420.411377,420.7221069,308.9375,308.671875,309.515625,437.03125,195.1796875,174.1015625,68.890625,69.453125,69.3828125,35.17260742,62.80126953,63.26953125,299.4361572,0.031247675,16.48743629,15.69748211,1.112937927,1.302806854,-,-,-,-,-,-,-,-,-,-,-,-,-
8,2031,100209.2578,420.0112915,422.4895325,310.1328125,309.40625,312.1171875,436.6120605,149.5808105,155.4453125,69.04174805,69.765625,67.6171875,53.16894531,57.9855957,70.9753418,300.0117188,0.016214609,17.01217842,10.01651669,0.712033272,0.687585831,-,-,-,-,-,-,-,-,-,-,-,-,-
9,2031,100215.0313,417.12146,422.1130066,298.241333,297.4706421,296.0965881,425.2126465,144.5558777,160.2304993,69.34259033,69.32164001,70.04614258,47.39138794,35.64758301,25.4781189,299.4737244,0.000814319,19.5824852,22.32094765,0.026993752,-0.704577446,-,-,-,-,-,-,-,-,-,-,-,-,-
10,2031,100408.7031,412.8990784,421.7078247,275.5234375,274.296875,277.4296875,396.8607483,118.950592,108.4039764,66.80996704,67.38835144,65.1640625,32.59326172,31.15991211,34.85449219,299.8899231,-0.099867761,23.41954613,14.87127209,-2.071741104,-0.787493706,-,-,-,-,-,-,-,-,-,-,-,-,-
11,2031,100320.2578,417.2458496,420.2052612,253.140625,251.1484375,248.6171875,362.5546875,74.328125,97.5390625,60.84375,61.15625,61.0234375,8.577392578,11.02124023,-16.02172852,301.954834,-0.084934294,13.50259399,14.73497009,-1.811388016,-2.097750664,-,-,-,-,-,-,-,-,-,-,-,-,-
12,2031,100519,411.5189209,405.1309814,236.78125,238.6484375,235.90625,343.5,84.3203125,64.42358398,59.6015625,59.51733398,59.2265625,-17.1796875,-9.433837891,-31.94238281,301.5858765,-0.131704569,11.82709885,12.30132103,-2.310880661,-2.103061676,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2032,100418.0938,404.0917664,391.89151,249.6875,246.9453125,248.9453125,354.4453125,69.4921875,73.82861328,60.9453125,61.20361328,61.5,3.220947266,2.616699219,-3.545654297,303.614502,-0.005955935,10.9973278,10.40707493,-0.536409378,-1.392316818,-,-,-,-,-,-,-,-,-,-,-,-,-
2,2032,100426.9922,411.8612061,391.5917969,274.7421875,273.546875,277.4296875,388.4453125,88.515625,89.43035889,65.2890625,66.09442139,67.29045105,29.71728516,45.90380859,32.95947266,303.0622559,-0.023506045,15.19722652,15.55636883,-0.181409836,-0.951350212,-,-,-,-,-,-,-,-,-,-,-,-,-
3,2032,100341.0781,427.8380737,420.2255554,299.643158,299.1025391,301.5267029,422.7067871,107.1253052,115.7271423,71.08259583,68.85240173,70.46989441,66.31758118,59.14460754,62.02705383,306.3432312,0.035563469,16.06745148,18.95196152,0.714470863,0.066208839,-,-,-,-,-,-,-,-,-,-,-,-,-
4,2032,100205.1563,427.175415,432.2526855,308.4375,310.84375,310.8359375,440.046875,147.4921875,110.4765625,73.09375,72.375,71.23828125,73.18774414,78.64746094,73.62402344,303.1224976,0.00608176,21.67207336,19.46105576,0.426336288,1.518563271,-,-,-,-,-,-,-,-,-,-,-,-,-
5,2032,100055.3281,421.2661133,421.2404785,311.890625,312.109375,314.484375,440.8205566,137.9768066,140.984375,70.21118164,70.0390625,69.0703125,61.91943359,68.43261719,78.19995117,300.4386292,0.055306971,14.16201401,10.64494133,1.647169113,1.286851883,-,-,-,-,-,-,-,-,-,-,-,-,-
6,2032,100052.7344,427.4506226,424.7313232,307.953125,308.828125,306.6953125,437.3620605,155.838623,176.1096191,69.64331055,68.80493164,70.34375,59.76635742,60.33740234,63.0402832,300.7767029,0.006967843,13.19741631,18.10704231,0.441034317,1.133472443,-,-,-,-,-,-,-,-,-,-,-,-,-
7,2032,99872,418.3599243,420.7828979,310.90625,306.8203125,309.1171875,437.03125,216.5,200.7734375,67.6171875,70.2421875,68.53955078,65.32470703,49.20800781,31.81445313,298.8717651,0.0741359,19.68758583,14.43512821,1.871517181,1.509132385,-,-,-,-,-,-,-,-,-,-,-,-,-
8,2032,100129.1563,416.4093018,415.2056885,309.1953125,309.5390625,310.3203125,436.6171875,187.390625,151.947998,68.9765625,69.30737305,69.10253906,38.84204102,56.01025391,60.62402344,298.7507935,0.049582303,15.60646915,14.6623497,1.195495605,0.887058258,-,-,-,-,-,-,-,-,-,-,-,-,-
9,2032,100141.5859,415.3904114,417.699646,299.7642517,299.6300659,297.7065735,425.2200317,154.9950409,173.1145172,68.31665039,68.06997681,69.36637878,57.7926178,47.58911133,35.64212036,299.0804749,0.010251462,14.3974123,19.67957878,0.239868164,-0.824884415,-,-,-,-,-,-,-,-,-,-,-,-,-
10,2032,100278.9766,407.807312,411.6723633,275.71875,272.984375,276.6328125,396.8605957,117.329361,146.2622986,67.43092346,67.33261108,65.95045471,26.88525391,11.90380859,21.95629883,299.1856079,-0.10641861,24.17177963,17.82542229,-2.328418732,-1.850893974,-,-,-,-,-,-,-,-,-,-,-,-,-
11,2032,100314.2656,412.6469116,408.8878174,250.234375,251.09375,251.4453125,362.5634766,88.61816406,98.4375,62.11816406,60.828125,62.56494141,4.786376953,12.97607422,9.548828125,301.0003662,-0.150249124,12.69615364,16.73683548,-2.626276016,-2.623371124,-,-,-,-,-,-,-,-,-,-,-,-,-
12,2032,100433.8125,401.7871704,400.1630249,239.4921875,237.015625,238.65625,343.5007324,63.89135742,89.70556641,59.40698242,59.75244141,60.3137207,-10.90478516,-16.09741211,-17.48071289,301.9570923,-0.12598145,13.11027622,13.69965363,-2.235598564,-2.856221199,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2033,100385.0859,400.9320068,402.6895142,247.640625,249.84375,246.3671875,354.440918,72.33154297,67.41577148,61.65966797,62.46264648,61.0546875,-4.770019531,-5.686279297,19.4987793,302.6492615,-0.132556915,12.08034515,10.9955759,-2.415774345,-2.220010757,-,-,-,-,-,-,-,-,-,-,-,-,-
2,2033,100598.4063,393.4801331,387.1468506,278.0234375,277.71875,276.015625,388.4393921,82.23626709,79.00390625,66.25970459,65.28515625,66.07087708,34.01049805,32.51635742,41.26123047,303.6768799,-0.093263805,10.79094696,13.59600639,-1.367856979,-1.751893044,-,-,-,-,-,-,-,-,-,-,-,-,-
3,2033,100329.5313,428.4020996,416.2572937,303.3297424,302.095459,303.4551392,422.7089844,88.69543457,98.46859741,68.60375977,68.82614136,69.99333191,69.03013611,56.04548645,49.19039917,307.0679932,0.053891897,14.08563709,16.46644211,1.350465775,0.779474258,-,-,-,-,-,-,-,-,-,-,-,-,-
4,2033,100181.7109,429.2298279,437.6126404,310.1953125,308.15625,310.8828125,440.0390625,141.4375,99.64355469,71.1171875,74.52636719,74.16503906,65.6472168,65.46557617,56.53125,302.5715942,0.023322225,29.14000511,26.39661789,0.942097664,1.770119667,-,-,-,-,-,-,-,-,-,-,-,-,-
5,2033,100174.375,422.0529785,437.393219,309.546875,312.578125,311.9140625,440.8205566,115.6096191,136.720459,72.75805664,70.69702148,71.3203125,79.96850586,67.19824219,83.89648438,301.3337097,0.048952281,16.06499481,17.99083328,1.447060585,2.17249012,-,-,-,-,-,-,-,-,-,-,-,-,-
6,2033,100138.5313,428.6376343,425.3543091,308.0703125,305.625,305.8984375,437.359375,114.171875,165.75,72.6328125,71.25,71.9921875,66.98461914,64.41918945,67.80566406,304.687561,0.076803088,21.06697464,23.29842377,1.804325104,1.440337181,-,-,-,-,-,-,-,-,-,-,-,-,-
7,2033,100181.8438,426.6710205,421.682251,307.46875,305.4453125,309.4375,437.03125,148.5625,190.0009766,70.9921875,71.28222656,68.4609375,69.93115234,39.86889648,42.86914063,301.6867981,0.089375734,23.37168884,13.44005108,1.797733307,1.450224876,-,-,-,-,-,-,-,-,-,-,-,-,-
8,2033,100167.8906,425.0876465,421.4137573,307.3984375,311.3203125,309.0546875,436.6171875,180.328125,160.144043,69.9140625,67.81591797,68.609375,51.65112305,67.03027344,46.84106445,300.4989929,0.027493119,10.96438217,14.18893719,0.990976334,0.695669174,-,-,-,-,-,-,-,-,-,-,-,-,-
9,2033,100286.8438,420.1352844,418.2608643,297.499115,297.9205322,299.9632263,425.2175293,157.5365295,123.5594177,69.14901733,70.16670227,68.21409607,48.97590637,59.86001587,56.07061768,299.4108582,-0.011711001,21.54322433,14.79631615,-0.258485794,0.326191902,-,-,-,-,-,-,-,-,-,-,-,-,-
10,2033,100524.625,415.9008179,420.8578491,275.3515625,275.7890625,279.75,396.8602905,113.6454315,169.4074402,66.62199402,65.40744019,65.19152832,25.84545898,-0.311035156,48.56616211,299.9160767,-0.096354663,16.90993309,14.41601658,-1.753373146,-0.485122681,-,-,-,-,-,-,-,-,-,-,-,-,-
11,2033,100511.9531,418.5631409,419.7627563,252.0703125,253.5,251.1328125,362.5646973,75.18188477,74.12695313,61.78344727,60.78320313,61.4140625,2.672851563,4.422119141,9.153808594,302.8550415,-0.12584281,11.48263836,13.96902847,-2.299994469,-2.405291557,-,-,-,-,-,-,-,-,-,-,-,-,-
12,2033,100568.8594,416.8143921,406.5916748,237.7109375,239.1640625,237.6015625,343.5,81.5234375,66.65625,58.8515625,59.015625,60.421875,-5.41015625,-14.87084961,-11.94458008,303.0359497,-0.103893697,10.19795609,14.18396091,-1.952116966,-2.381749153,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2034,100663.1172,406.7861328,387.5213623,245.9296875,248.3984375,248.234375,354.4453125,82.6875,73.703125,62.640625,60.3984375,62.40649414,9.784423828,-3.723632813,4.835449219,303.4532776,-0.033673227,8.427330971,12.67636871,-0.647305489,-2.210167885,-,-,-,-,-,-,-,-,-,-,-,-,-
2,2034,100582.3281,397.291626,396.964447,275.4921875,273.9296875,276.609375,388.4458313,80.66848755,87.66899109,66.45755005,66.67680359,66.37232971,38.08422852,29.55859375,39.46191406,303.3907471,-0.130151987,15.78430843,13.76734257,-1.589834213,-0.520655632,-,-,-,-,-,-,-,-,-,-,-,-,-
3,2034,100445.4141,425.3617554,408.5190735,300.1958008,299.8978271,302.4212036,422.7017822,94.37576294,163.3053741,69.94398499,67.54443359,71.66609192,64.98277283,37.51574707,50.36805725,305.2303467,0.059531808,12.38620949,21.19718933,1.702321053,0.849723816,-,-,-,-,-,-,-,-,-,-,-,-,-
4,2034,100089.4531,431.4937134,440.1758423,312.3671875,312.703125,310.9140625,440.046875,125.1171875,114.1428223,70.421875,71.24438477,73.125,67.56982422,66.30932617,78.08691406,303.750885,0.040668726,18.09905052,23.77306938,1.298816681,1.670875549,-,-,-,-,-,-,-,-,-,-,-,-,-
5,2034,100221.6797,422.0561523,426.587616,312.6875,310.15625,309.9921875,440.8203125,142.75,95.328125,69.5859375,74.0703125,71.37792969,76.41772461,66.96923828,82.98828125,300.3990479,0.042825043,26.24692154,18.69518661,1.485254288,1.523446083,-,-,-,-,-,-,-,-,-,-,-,-,-
6,2034,100198.1328,423.6374817,432.3494873,308.328125,306.0625,305.328125,437.3620605,156.104248,164.140625,69.77612305,71.40625,73.2109375,73.31567383,65.71142578,55.44921875,300.2756958,0.048986137,21.29958153,25.64590073,1.625945091,0.786190987,-,-,-,-,-,-,-,-,-,-,-,-,-
7,2034,99925.88281,419.8400269,429.8360596,310.0546875,307.71875,308.59375,437.0234375,209.9921875,179.8867188,67.9921875,69.41015625,69.078125,33.22119141,50.24121094,59.63696289,299.0403442,0.061070025,17.06545639,15.85631657,1.619627953,2.260232925,-,-,-,-,-,-,-,-,-,-,-,-,-
8,2034,100197.5078,420.4103394,421.2807312,309.234375,309.171875,308.5390625,436.6171875,155.7578125,188.3125,69.53125,68.7109375,69.36816406,60.47363281,42.38256836,55.10717773,299.9008789,-0.001190186,14.61816311,16.3127327,0.133200645,1.240960121,-,-,-,-,-,-,-,-,-,-,-,-,-
9,2034,100230.0781,420.5968018,419.6717834,298.3707581,299.8916321,298.0232849,425.2202454,159.3439331,146.3305511,68.6905365,68.37715149,68.93463135,41.96858215,63.67597961,49.16125488,299.6547241,-0.008404076,15.12862301,18.47236633,-0.199957848,0.245146751,-,-,-,-,-,-,-,-,-,-,-,-,-
10,2034,100484.9063,411.6816406,420.7803955,276.5625,275.3671875,277.625,396.8605347,89.49336243,139.6918335,67.64961243,66.168396,64.921875,22.14624023,26.14257813,34.44995117,301.0982361,-0.102090895,19.40184212,14.65859127,-2.124220848,-0.865934372,-,-,-,-,-,-,-,-,-,-,-,-,-
11,2034,100476.1094,414.2720032,418.9795227,252.71875,253.09375,251.0703125,362.564209,76.51733398,68.0234375,61.93139648,62.046875,60.6328125,3.312744141,1.023925781,8.280761719,302.9109192,-0.14009732,14.52246761,12.32832241,-2.307951927,-1.580641747,-,-,-,-,-,-,-,-,-,-,-,-,-
12,2034,100418.2813,392.9252319,410.1482239,238.6953125,239.5859375,238.5078125,343.5007324,81.11010742,66.38378906,59.93041992,59.85253906,59.00195313,-14.24902344,-10.29345703,-13.1484375,300.446106,-0.154922962,11.94705391,10.77008343,-2.474676132,-3.040723801,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2035,100518.5625,384.9640503,391.2050781,250.5234375,246.0859375,247.4453125,354.4453125,75.609375,75.36791992,62.453125,61.12573242,62.65063477,1.052734375,-16.71728516,0.754150391,302.09552,-0.067087471,11.49258137,14.02876854,-1.151865005,-2.815556526,-,-,-,-,-,-,-,-,-,-,-,-,-
2,2035,100328.8594,396.0229492,415.0760498,277.9140625,273.9453125,274.0390625,388.4458923,77.56698608,79.51171875,66.46542358,65.69921875,65.47392273,31.8527832,38.05908203,33.8203125,304.1894531,-0.010874808,13.78305435,13.24425983,-0.341939926,-1.044346809,-,-,-,-,-,-,-,-,-,-,-,-,-
3,2035,100245.25,416.6778564,424.6506958,301.9707642,299.2546387,300.3709412,422.7128296,95.33755493,121.701889,69.95109558,68.19692993,69.26571655,65.61988831,68.11288452,58.28149414,305.185791,0.051271796,14.72817993,16.86589622,1.432826996,0.617079735,-,-,-,-,-,-,-,-,-,-,-,-,-
4,2035,100329.75,433.9856262,427.3154297,316.0625,311.1640625,312.4375,440.046875,80.4296875,134.3383789,71.203125,70.76025391,71.078125,67.50146484,82.21508789,75.98339844,307.0523682,0.091742039,17.35149956,17.43894577,2.185890198,1.650129318,-,-,-,-,-,-,-,-,-,-,-,-,-
5,2035,100310.25,446.5097046,422.8843079,313.203125,308.4453125,310.2890625,440.8125,98.0234375,134.9387207,71.2734375,72.8137207,70.78125,68.56665039,72.6640625,62.09033203,308.1672363,0.072650552,23.62858772,16.89901543,1.850694656,1.099145889,-,-,-,-,-,-,-,-,-,-,-,-,-
6,2035,100253.2422,429.0997925,424.7894287,301.9296875,309.140625,307.625,437.375,146.109375,164.0432129,74.5,69.37915039,70.42358398,75.41601563,68.36962891,60.61987305,302.1296082,0.065134346,14.45390892,17.6163578,1.683365822,0.921735764,-,-,-,-,-,-,-,-,-,-,-,-,-
7,2035,100054.0781,424.8256226,427.2833862,309.1640625,310.0078125,310.390625,437.03125,194.828125,230.046875,68.4609375,67.796875,67.8046875,50.02270508,44.68188477,66.43505859,299.9458008,0.072956979,11.86836052,11.77506733,1.754781723,0.676692963,-,-,-,-,-,-,-,-,-,-,-,-,-
8,2035,100140.6563,421.708374,421.8473816,310.703125,311.1015625,309.1171875,436.6213379,135.7619629,116.4921875,69.50415039,69.9296875,68.3671875,73.83032227,76.14941406,36.52905273,301.3027344,0.01184392,15.80721092,13.81480312,0.477688789,1.553117752,-,-,-,-,-,-,-,-,-,-,-,-,-
9,2035,100334.8906,420.1210938,420.2281799,299.7402649,298.065033,299.6289978,425.2170715,147.9806213,167.8338318,68.20040894,68.54684448,69.22921753,48.70031738,25.81063843,71.62557983,299.8451538,-0.014474154,17.30429268,17.75371552,-0.224013329,-0.133491516,-,-,-,-,-,-,-,-,-,-,-,-,-
10,2035,100300.0625,423.8773193,423.8933716,276.8359375,277.4765625,277.1953125,396.8671875,109.3476563,99.3046875,65.29296875,65.1796875,64.77470398,45.74072266,39.16259766,34.24902344,300.9441223,-0.011036873,15.39624882,14.20815468,-0.636738777,-0.910673141,-,-,-,-,-,-,-,-,-,-,-,-,-
11,2035,100457.7969,423.5564575,421.3184204,251.84375,253.4765625,250.0234375,362.5625,73.6640625,77.10180664,60.53125,61.67993164,60.6484375,16.09838867,2.096923828,-15.43334961,301.7223511,-0.038890421,13.6124382,13.05669498,-1.151069641,-1.706385612,-,-,-,-,-,-,-,-,-,-,-,-,-
12,2035,100640.7969,415.7194214,396.6767883,238.5859375,239.4765625,238.953125,343.5019531,73.63476563,69.55541992,58.33007813,59.35229492,59.828125,5.928222656,-10.66088867,-8.457275391,302.5033569,-0.054496706,10.81950474,12.10295296,-1.396133423,-2.908532143,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2036,100754.4375,385.5946655,382.3595581,247.0703125,249.5234375,248.3046875,354.4375,93.3671875,68.06445313,61.859375,63.17382813,63.1015625,23.65454102,-7.923095703,8.879882813,300.1744995,-0.170454681,13.90633106,14.38104725,-2.991081238,-2.38586998,-,-,-,-,-,-,-,-,-,-,-,-,-
2,2036,100576.5234,401.7947998,398.8236694,273.703125,275.3515625,275.8359375,388.4453125,75.234375,76.265625,67.765625,66.6640625,66.41015625,26.77270508,28.23291016,33.68164063,303.8084106,-0.033694267,15.05420494,14.4353199,-0.881435394,-1.129414558,-,-,-,-,-,-,-,-,-,-,-,-,-
3,2036,100081.4609,429.7802124,428.6533203,298.2389832,295.0662231,301.2078857,422.7072144,87.06217957,110.1794128,72.68638611,71.81404114,71.31614685,52.53591919,60.82136536,59.84222412,308.0054932,0.030589044,26.73580933,21.30815125,0.718475342,0.828523636,-,-,-,-,-,-,-,-,-,-,-,-,-
4,2036,100239.4766,437.2634277,441.7340088,311.1796875,311.640625,305.328125,440.0500488,95.22973633,115.1015625,72.34692383,71.1953125,76.1640625,77.25170898,82.23779297,70.57397461,306.3220215,0.047660351,18.71248817,36.29814911,1.381211281,0.89202404,-,-,-,-,-,-,-,-,-,-,-,-,-
5,2036,100140.5938,439.1821289,434.8764954,310.75,312.2421875,307.6953125,440.8217773,115.0249023,100.0187988,71.63427734,70.90161133,71.4921875,72.7590332,82.98168945,56.61962891,305.2468567,0.053264081,15.87321472,20.98854065,1.671938896,1.097661972,-,-,-,-,-,-,-,-,-,-,-,-,-
6,2036,99939.97656,430.8532104,430.9290161,304.6640625,304.6953125,305.7421875,437.3635254,160.7463379,177.4567871,71.58227539,71.46459961,70.07055664,47.71557617,73.13549805,60.29125977,301.4603882,0.077784002,22.72206879,18.6078701,2.138389587,1.867694855,-,-,-,-,-,-,-,-,-,-,-,-,-
7,2036,100081.6719,422.0985718,425.3869629,309.7890625,307.03125,307.171875,437.0246582,192.1105957,202.5593262,68.3293457,69.69995117,69.7434082,57.31420898,54.72900391,39.96459961,299.6523438,0.080730021,18.47974205,18.3236084,2.128024101,1.733325005,-,-,-,-,-,-,-,-,-,-,-,-,-
8,2036,100158.6094,420.0176086,420.5353699,311.0625,308.953125,310.9296875,436.6186523,148.9467773,152.84375,69.56396484,69.8125,68.74584961,66.19775391,49.20947266,83.76879883,301.0388489,-0.013098419,16.97239685,13.23699665,0.075896263,0.401677132,-,-,-,-,-,-,-,-,-,-,-,-,-
9,2036,100085.4531,420.0331421,421.4956055,299.0120239,295.3999329,296.9143982,425.2161255,153.3999786,136.6568909,68.26272583,70.70011902,69.72444153,47.16622925,35.28570557,59.35864258,299.5678406,-0.00677079,24.64382553,20.91806793,0.104373932,-0.254638672,-,-,-,-,-,-,-,-,-,-,-,-,-
10,2036,100215.1016,418.2189941,416.1288757,277.3203125,276.015625,272.9140625,396.859375,126.9765625,85.42578125,64.7734375,67.29296875,67.26953125,33.65991211,36.61694336,16.52490234,299.6480713,-0.050947368,22.5529213,24.38378525,-0.851566315,-1.331473351,-,-,-,-,-,-,-,-,-,-,-,-,-
11,2036,100476.9297,406.99646,413.7901611,250.7890625,251.8984375,250.6484375,362.5625,95.1875,106.128418,62.1953125,60.62060547,61.46875,4.613525391,-3.978759766,10.1965332,299.7370605,-0.109160304,11.81606007,14.67567062,-2.415769577,-2.685796738,-,-,-,-,-,-,-,-,-,-,-,-,-
12,2036,100535.7188,403.3389282,395.6416626,237.3828125,238.9375,238.1484375,343.5029297,89.19824219,66.35400391,59.65136719,59.11181641,60.37768555,-26.8581543,-11.23364258,-7.831298828,300.5315247,-0.164596915,10.73530769,13.92767906,-3.239198685,-3.466858864,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2037,100297.3125,389.3606262,407.4390869,248.8671875,248.9609375,246.7421875,354.4375,66.953125,72.5703125,62.296875,60.8515625,60.7265625,-5.714111328,-11.40209961,-0.698730469,301.3707275,-0.142838836,8.974683762,10.20533562,-2.665137291,-2.295340538,-,-,-,-,-,-,-,-,-,-,-,-,-
2,2037,100511.5313,391.9589844,391.0358276,275.8515625,272.8125,274.65625,388.4453125,82.57421875,99.796875,66.47265625,66.453125,66.61328125,28.47314453,23.77832031,36.73364258,302.1411133,-0.10347122,16.11562538,15.80795479,-1.732229233,-2.391311646,-,-,-,-,-,-,-,-,-,-,-,-,-
3,2037,100325.5234,415.3356323,424.4296265,299.3297729,300.5848083,299.3866272,422.7141113,112.7430115,101.9902191,70.77789307,69.02067566,70.46569824,78.82557678,60.20379639,52.04582214,304.6878052,0.003832757,15.78253937,20.52236366,0.370064735,0.791378021,-,-,-,-,-,-,-,-,-,-,-,-,-
