year,month,X478002,X478201,X459201,X459203,X459204,X48012,X48032,X48053,X48092,X48172,X48062,X48182,X48121,X9042,X9052,X9062,X9102,X9160,X48160,X48201,X48131,X48100,X48150,X48193,X48241
2053,11,1.3,1.8,0.5,2,2.1,1.5,1.6,2.1,0.3,1.1,3.3,2.5,1.4,1.8,2.5,0.3,0.9,2.1,1.6,1.1,1.5,1.2,0.9,2.6,2.8
2053,12,0.2,-0.1,1.3,0.3,0.8,-0.1,0.1,0.5,-0.1,0.4,1,0.4,-0.1,0.2,0,-0.8,-0.7,-0.3,0.2,-0.6,-0.5,-1.5,-1,0.3,1.7
2054,1,0.8,1,1,0.7,1.1,1.4,0.6,1.3,0.8,0.8,1.9,1.3,-0.2,0.2,0.2,-0.4,-0.8,0,0.7,1.1,2.1,1.1,2.6,0.8,1.9
2054,2,0.4,1.2,0.8,0.6,0.2,2.1,0.1,0.6,0.5,0.3,2.7,1.8,0.3,0.6,-0.4,0.2,-1.4,0.9,1.1,1,1.8,0.5,0.6,0.8,1.6
2054,3,1.5,2.9,1.6,2.7,1.4,2.4,0.7,2.8,2.1,1,3.4,1.9,-0.1,1.3,1.2,1.5,-1.3,2.6,2.4,2.1,1.8,2.3,1.5,2.6,2.7
2054,4,2.2,1.9,0.9,2.7,3.1,4.5,4.5,3.5,2.4,4.2,3.3,4.2,3.2,2.1,2.8,4.6,-1.2,3.4,2.8,11.3,1.1,2.1,3.4,2.3,5.1
2054,5,4.8,5.1,4.8,4.6,5,6.9,7.8,5.5,4.4,6.8,5.4,5.7,6.1,3.9,2.4,5.4,1.3,5,5,13.2,8.4,7.6,4.4,4.6,9.5
2054,6,4.1,4.3,3.4,2.8,2.8,9.2,9.2,4.6,5.4,7.4,6.7,7.4,5.3,2,0.3,6,0.8,5.6,4.6,16,6,9.1,5.1,4.2,9.3
2054,7,3.1,5.5,4,2.7,3.1,7.2,7.2,3.2,4,12.1,4.1,2.1,3.2,-2.6,3.2,4.3,2.6,2.8,5.7,9.5,4.9,2.9,4.3,6.1,10
2054,8,2.5,5.8,4.6,4.2,3,7,9.6,5.3,2.8,15.6,3.4,2.2,3.4,-7.4,4,4.6,2.7,6.1,7.5,8,6,2.4,2.4,6,11.7
2054,9,4,9.8,8.5,8.1,8.7,8.5,11.9,8.3,6.5,16.8,8.3,6.2,7.2,-1.8,6.4,7,8.3,7.9,9.6,5.7,8.5,9.2,6.4,12.9,15.7
2054,10,2.5,4.1,2.2,4.2,3.9,6.2,5,3.6,3.6,13.8,9.4,7.7,5.6,6.3,5.5,4.2,4.2,4.1,4,3.4,5.9,2.4,5.9,4.5,11.7
2054,11,-0.9,0.2,-1.1,1.3,-0.4,1.5,-0.2,0.7,0.4,0.2,2.8,2.6,1.5,1.7,-0.5,0.4,-0.9,0.4,1.1,-0.7,1.5,-1.2,1,1.1,1.8
2054,12,0.4,0.1,1.6,-0.2,0.9,-0.3,0.1,0.4,-0.2,0.5,0.5,0.1,-0.1,0.1,-0.7,-0.9,-0.8,0,-0.5,-0.6,-0.6,-2.1,-1.1,0.3,1.4
2055,1,0.4,-0.1,0.7,-0.3,-0.2,1.4,0,0.5,0.7,0.2,1.4,0.8,-1,0.5,-0.1,-0.8,-0.4,-0.1,0.2,0.5,2.1,0.4,1.4,-0.1,1.1
2055,2,0.5,1.2,0.8,0.7,0.6,2.8,0.2,0.7,0.6,0.2,2.5,1.9,2.7,0.9,0.7,0.2,-1.3,0.6,2.7,0.9,2.4,1.5,2.1,0.7,1.6
2055,3,1,1.6,1.1,1.6,1.2,2.1,0.6,1.5,1.8,2.9,3.8,1.8,0.8,1.3,1,1.6,-1.8,1.5,2,1.4,2.6,0.8,2.7,1.5,1.6
2055,4,2.7,2.4,2.9,3.1,2.9,2.2,4.7,3.5,3.8,4.4,2.3,2.7,2.3,2.2,4.4,3.7,-0.3,2.9,2.9,11.4,3.6,3.2,2.9,2.8,4.2
2055,5,4.8,5.1,3.1,5,3.6,7.9,8.7,6,6.1,7.7,6.3,5.6,3.8,3.4,1.8,5.2,1,5.5,5.1,14,6.3,10.1,5.8,4.6,8
2055,6,5.7,5.9,3.6,3.3,5.8,7.9,11.4,5.5,5.3,9.4,5.2,6.1,3.9,3,-0.1,5.3,1.8,3.6,6.2,16,9.8,11.4,3.9,5.8,10.2
2055,7,-0.9,5.7,3.7,2.5,3.4,5.7,5.5,3.5,2.8,11.1,5.5,3,2.1,-1.3,1.8,2.7,2.3,1.5,4.6,6.6,5.6,0.5,7.2,3.6,9.5
2055,8,2.5,5.9,4.8,4.5,3.6,7.1,5.2,5.5,3.1,13,4.4,3.4,3.9,-1.3,0.4,4,2.7,6.4,2.7,7.3,7.1,3.1,3.7,3.1,11.8
2055,9,4.8,10.7,8,7.8,8.1,10.7,10.6,9,6.4,16.6,8.4,7.6,6.9,3.1,4.4,6.2,8.2,8.7,9.5,5.6,7.8,9.4,9.8,10.3,15.2
2055,10,4.9,6.2,5,6.9,6.6,5.9,8.1,9.7,3.4,17.3,7.8,6.1,5.6,6.5,7.8,3.9,7.3,6.7,7.9,5.5,5.8,6.1,5.8,7.2,13.3
2055,11,3.6,3.2,2.5,3,3.7,1.8,2.5,3.7,0.4,1.8,1.9,1.3,1.4,1.7,4.2,0.6,2.3,3.5,2.4,2.9,1.4,2.3,1.1,3.7,3.8
2055,12,0.9,0.1,1.6,0,0.8,-0.1,0,0.2,0,0.5,1.4,-0.5,0,0.2,-1.2,-0.9,-0.6,-0.1,-0.4,-0.2,-0.2,-0.9,-1.1,0.3,1.5
2056,1,0.3,0.5,0.7,-0.2,0.4,1.4,0,0.5,1.4,0.4,1.8,0.7,1.2,0.2,-0.1,-0.7,-0.4,0.3,0.3,0.7,1.9,-0.2,1.1,0.1,1.7
2056,2,0.8,1.3,0.9,0.2,0.7,2.5,0.4,1.2,1,0.5,2.5,1.3,-0.8,0.8,1.1,0.4,-1.1,0.9,0.7,1,1.3,0.9,0.8,1,1.8
2056,3,1.7,2.4,1.8,1.7,2.2,2.8,-0.3,2.2,3.1,1.6,3.6,0.8,2.8,1.2,1.7,1.5,-2.2,2,1.9,1.7,2.2,2.8,2.8,2.1,4.1
2056,4,2.5,2.2,1.4,2.4,2.6,2.9,4,3,2.9,3.9,2.5,2.5,3.5,1.7,2.2,3,-0.7,2.3,2.5,9.4,0.8,6.1,3.1,2.6,5.2
2056,5,5.6,5.9,4.5,5.4,5.7,6.4,8.8,6.1,4.5,5.5,4.8,3.1,5.5,2.9,3.9,3.1,1.8,5.1,5.8,13.2,5.8,9,3.1,5.5,9.5
2056,6,4.4,4.6,3.7,3.4,3.3,7,10.5,5.9,3.8,10.2,5.4,7.5,4.5,5,0.8,3.3,1.6,5.4,5.8,15.1,5.7,4.9,4.4,4.5,10.6
2056,7,0.8,5.2,3.6,1.6,2.3,6,5.1,2.5,3.5,11.4,5.8,4.8,3.3,-1.9,2.7,3.6,1.5,0.9,2.6,10,4.2,-0.2,7.8,1.9,9.7
2056,8,3.2,5.3,4.9,4.3,3,5.6,7.3,6.1,4.3,14.7,6,4.2,3.7,-1,3.8,4.2,2.4,6.2,2.9,7.8,4.7,4.1,2.6,4.6,14.1
2056,9,2.1,9.8,8.3,8.4,8.7,8.2,11.9,10,7.7,17,9.8,6.7,4.3,3.9,6,6.2,9.2,9.1,8.1,4.2,8,9.2,7.3,10,16.9
2056,10,4.8,6.1,3.7,6.7,6.3,5.9,8.3,9,3.6,16,7.7,7.7,5.6,6.3,7.2,4.3,7.4,6.2,6.4,5,5.8,6,5.9,7.7,15
2056,11,3,3.3,1.5,2.3,3.5,1.8,2.3,3,0.1,1.7,1.4,3.1,1.4,1.7,3.7,0.1,2.1,3.3,1.7,2.5,1.4,2.4,1.3,3.8,3.6
2056,12,0.4,-0.1,1.2,0.5,0.6,0.1,0,0.9,-0.3,0.4,1.6,-0.2,-0.2,0.2,-0.7,-1.3,-0.7,-0.3,0.4,-0.2,-0.3,-1.6,-1,0,1.6
2057,1,0.2,0.3,0.6,-0.3,-0.3,0.7,-0.2,0.3,1.5,0.3,1.2,0.4,-0.1,0.3,-0.3,0,-1,-0.3,0,0.7,0.9,0.6,-0.4,-0.1,1.3
2057,2,1,1.2,1.5,1,1.4,2,1,1.8,1.3,0.8,3,0.5,0.8,0.7,0.5,0.8,-0.4,1.2,1.3,1.2,1.3,2.2,2.1,1.6,2.2
2057,3,2.1,2.6,1.6,2.4,2.3,1.8,2,2.5,2.7,-0.9,3.2,1,1,1.3,2.1,1.7,-0.8,2.1,2.7,2,1.5,1.6,2.7,2.3,4.3
2057,4,3.2,2.9,2.5,3.4,4.2,3.4,3.7,3.3,4.7,3.8,4.2,2.2,4.3,3.9,4,4,-0.6,3.2,2.9,9.4,2.2,9.1,2.6,3.4,7.6
2057,5,2.4,2.6,1.1,3,0.3,6.8,9.2,3.3,5.6,6.9,4.1,2.7,4.4,3.3,2.2,4.8,-1.4,3,4.4,11.9,4.5,3.2,4.5,2.2,6.4
2057,6,4.8,5,3.4,3.6,3.3,4.6,9.7,5.8,3.6,8.5,1.7,2.4,4.2,4.7,2.1,3.8,0.9,4.7,3.9,13.9,7.7,10.2,1.5,4.9,8.8
2057,7,2,5.4,4.2,1.7,2.3,5.9,4.9,2.7,5.1,14.4,5.1,2.1,4.7,-2.1,3.3,4.6,1.7,1.4,1.8,7.7,5.5,1.8,6.2,4.6,10
2057,8,-0.3,5.7,5.3,4.7,3.6,5.3,8.2,6.1,4.9,14.6,6.6,2.6,3.9,-1.7,4.2,4.7,3.1,5.6,3.2,6.4,6,2.5,5.6,4.4,10
2057,9,7.4,10.8,8.8,9.2,10.5,8.7,11.8,9.6,8.3,18,9.9,5.8,8.2,2.8,7.2,7.9,10.3,11.1,9,7.8,9.2,9.3,10,10.9,16.9
2057,10,9.4,10.3,8.7,11.7,11.4,6.1,14.9,12.2,3.6,19.5,9.1,7.4,5.7,6.5,11.1,4.2,13.4,10.7,11.7,10.2,5.6,9.9,5.8,10.5,18
2057,11,0.4,1.3,-0.2,2,1.2,1.8,0.9,1.6,0.3,0.8,2.9,2.4,1.4,1.8,1.5,0.4,0,1.4,1.5,0.8,1.1,-0.3,1.1,1.9,2.7
2057,12,0.4,-0.1,1.3,-0.2,0.6,0.2,-0.1,0.2,-0.1,0.3,2.7,-0.2,0,0.6,-1,-0.8,-1.4,-0.2,-0.4,0.2,-0.1,-0.8,-1,0.3,1.2
2058,1,0.7,0.3,1,0.6,0.6,0.7,0.6,1.4,1.2,0.8,1.7,-0.3,2.1,0.4,0.9,-0.5,-0.5,0.8,0.4,0,1.3,0.8,0.5,0.7,2
2058,2,1.3,1.8,1.4,1.5,1.7,2.9,1.3,2.4,0.6,1,3.6,0.8,1,0.6,1.6,0.7,-0.1,2,2.3,1.7,1.4,1.8,3.3,1.9,2.6
2058,3,1,1.8,1.1,1,1.6,3.1,1.9,1.7,2,2.2,4.8,1.2,0.9,1.1,1.1,1.7,-2.9,1.6,2.5,1.1,2.5,2.1,3.4,1.4,1
2058,4,0.7,0.3,-0.8,1.2,1.2,2.9,3.1,1.2,2.9,3.3,-0.8,-0.2,2.7,2.2,2.7,4.4,-3.2,1.4,1.4,8.4,3,2.7,0.8,0.7,5
2058,5,3.4,3.7,2.1,4.1,3.9,7.1,7.7,4.3,5.3,6.8,4.6,4.9,4,3.3,2,5.5,-1.6,4.5,5,13.2,5.7,5.2,4.9,3.3,7.6
2058,6,4.5,4.7,2.1,2.9,4.6,7.8,11.1,5.5,4.4,11.8,5.6,6.1,4.1,3,0,3,0.1,3.9,5.8,16.5,5,4.7,4.1,4.6,9.2
2058,7,6,5.9,4.3,2.1,3.3,5.8,8.7,3.8,2.7,13.6,5.6,6.3,3.7,-1.9,2.4,4.1,2.3,1.8,3.6,7.4,5.8,1.6,7.4,3.9,11.4
2058,8,3.7,6,5.4,5.1,4,4.6,10.6,6.7,3.1,16.6,5,5,4,-3.1,1.7,4.4,3.8,5.5,5.9,4.5,5.4,5.2,4,5.4,13.5
2058,9,6.6,9.4,7.2,7,6.9,7.9,12.1,7.4,7.2,17.8,9.6,8.5,6.7,2.9,6.5,7.2,6.2,7.4,8.5,4.5,7.9,9.4,10.1,12.2,15.3
2058,10,4.9,5.9,4.4,6.8,6.5,5.4,8,7.1,3.5,15.4,7.6,6.7,5.7,6.5,7.5,3.9,6.8,6.2,5.9,4.6,5.4,4.5,5.5,6.6,13
2058,11,-0.1,0.3,-1.1,0.6,0.1,1.7,0.3,0.9,0.3,0.4,2.3,2.4,1.5,2,1,0.4,0.1,0.5,1,-0.6,1.6,0,1.1,0.7,1.9
2058,12,0.8,-0.1,1.3,-0.2,0.5,-0.3,-0.1,0.4,-0.1,0.4,0.1,-0.2,-0.1,0.6,-1,-1.1,-0.9,-0.3,-0.2,-0.9,-0.1,-0.8,-1.1,0.2,1.5
2059,1,0.2,0.2,0.7,-0.3,0.1,1.2,-0.1,0.5,1.5,0.4,2.1,0.7,1.3,0.2,-0.5,-0.6,-1,0.2,0.7,0.7,1.4,-0.3,0.1,0,1.5
2059,2,0.9,1.5,1.2,0.6,0.5,1.3,0.8,1.5,1,0.6,3,0.1,1.5,0.6,1.3,0.6,-1.2,1.3,1.7,1.2,1.7,1.2,1.4,1.5,1.9
2059,3,1.7,2.8,1.8,2.4,2.1,2.8,0.9,3,2.8,2.2,3.5,1.8,0.9,1.1,2.3,1.9,-0.2,2.3,3.5,1.8,1.7,1.9,2.6,2.4,3.5
2059,4,2.1,1.8,1.5,1.8,2,4.5,3.9,2.1,3.5,2.3,5.3,5.4,4.7,3,0.6,4.5,-2.2,2.4,2.8,8.6,2.4,5,5.2,2.2,6.3
2059,5,4.7,5,2.9,4.8,6.5,9.7,12.7,5.8,6,4.2,6.8,4.7,5.7,3.8,2.6,4.9,0.3,5.7,6.6,15.1,6.8,8.1,5.7,4.5,9.3
2059,6,3,3.2,2.2,1.5,1.7,7.7,10.4,4.9,2.6,9.8,4.8,4.9,4.4,3.6,-0.9,4.7,-0.5,3.3,4.6,15.3,6.3,5.4,2.2,3.1,8.9
2059,7,1.7,4.6,4.4,2.7,3.9,4.5,8.4,4.6,3.6,16.4,4.5,5.2,3.1,-3.1,1.5,3.5,3.4,3.4,5.3,10.3,5,2.2,6.2,6.3,11.4
2059,8,-0.1,4.6,4.3,3.9,1.3,4.5,7.7,5.5,2.4,16,5.2,3.4,4,-2.6,2.7,3.7,1,4.8,4.2,7.6,7,2.3,3.7,6,13.3
2059,9,1.4,9.2,6.9,4.5,5.1,10.4,10.7,6.6,6.5,15.8,9.3,7.8,5.6,2.5,8.2,6.6,4.8,8.2,7.2,8.8,7.7,9.1,8.6,8.6,15.2
2059,10,4.3,5.7,4.7,6.6,6.3,5.7,6.5,9,3.9,15.7,7.8,5.4,5.9,6.4,7.5,4.4,6.6,6.2,5.4,5.1,5.8,5.1,5.5,6.9,15.5
2059,11,0.1,0.7,-0.3,1.2,0.6,1.8,0.6,1.1,0,0.5,1.6,1.2,1.4,1.7,1.5,0.2,-0.3,0.9,1.2,0.2,1.5,-0.2,1.1,1.6,1.8
2059,12,0.4,0,1.6,0.2,0.9,-0.3,0.1,0.8,-0.3,0.5,0.7,-0.6,0,0.5,-0.5,-1.2,-1.6,-0.1,0.1,-0.5,-0.1,-0.9,-1.2,0.1,1.2
2060,1,0.4,0.1,0.8,-0.2,0.2,1.6,0,0.7,1.3,0.4,2.2,1,0.8,0.2,-0.1,-0.8,-1.1,0.2,0.3,0.4,1.9,0.4,0.9,0.2,1.5
2060,2,0.6,0.9,0.8,0.1,0.4,4.1,0.2,0.8,1.4,0.3,3.7,1.1,0.9,0.6,0.6,1,-1.4,0.3,1.5,0.9,1.7,2.4,2.7,1,1.4
2060,3,2,2.7,1.6,2.5,1.5,2.7,1.3,2.4,2.6,-1.6,4.6,1.3,-0.9,1.1,1.8,0.8,-1.6,1.9,2.9,2,2.1,2.9,2.3,2.3,3.3
2060,4,0.9,0.4,-1,1,1.4,6.3,3.8,1.8,4,1,0.9,2.7,4.4,1.7,1.5,4.2,-3.5,1.2,1.7,9.3,2.2,3.5,0.2,0.9,5.4
2060,5,5.2,5.6,3.8,5.1,6.1,7.7,10.5,6,4.6,7,5.6,4.3,4.7,2.8,3,5.9,0.4,5.9,6.5,13.4,7,8.6,6.2,5.1,8.8
2060,6,4,4.2,2.7,2.7,2.1,8.1,13.8,4.7,2.5,9.5,3.2,7.2,3.3,5,0.8,3.6,0.5,4.6,5.7,15.9,7.3,6.7,3.5,4.1,8.5
2060,7,6.2,4.7,3.2,1.2,2.3,5.1,5.2,3.4,4.7,13.6,4.9,3.7,3.2,-3.1,2.5,3.2,1.3,0.9,2.1,9.4,5.9,2.1,2.8,6.1,11.1
2060,8,5.3,4.2,4.9,4.4,3.7,4.9,6.2,6.8,4.4,16,5.1,2.6,4.5,-0.8,4.1,4.1,2.4,7.2,4.1,10.7,6.1,4.2,2.4,5.4,14.4
2060,9,8.4,9.2,7.9,7.9,8.8,6.6,8.6,9.6,9.1,16.3,10.4,6.7,6.9,2.9,4.8,9.1,8.5,8.5,8.2,4.3,8.1,8.8,6.6,10.2,16.6
2060,10,8,9.1,7.2,10.4,10.1,5.4,8.8,11.2,3.7,19.4,6.8,7.6,5.6,6.3,10.1,4.1,11.7,9.4,10,7.6,5.6,8.4,5.6,9.8,17.8
2060,11,2.4,2.6,1,2.1,3,1.6,2,2.9,0.4,1.7,2.8,2.8,1.5,1.8,3.3,0.4,1.2,2.8,1.7,2,1.1,1.3,0.9,3.1,3.3
2060,12,0.5,-0.4,1.3,-0.2,0.7,-0.7,0,0.5,-0.2,0.5,0.3,-0.6,0,0.4,-0.8,-1.1,-0.9,-0.3,-0.3,-1.3,-0.3,-1.3,-1.5,0.7,1.5
2061,1,0.6,0.4,0.9,0.2,1,1.9,0.4,1.1,0.7,0.6,1.8,1.1,0.9,0.4,0.2,0,-0.2,0.6,0.4,1,1.4,0.2,0.9,0.5,1.8
2061,2,1.2,1.6,1.2,1.1,1.3,2.5,0.9,1.8,1,0.7,3.1,0.7,0.5,0.4,0.8,0.6,-0.9,0.9,1.9,1.3,1.5,1.9,2.6,1.7,1.9
2061,3,1.9,2.7,1.6,2.4,1.8,2,2.5,2.7,2.3,1.4,4.4,2.1,1.8,1.2,2.1,1.5,-1.9,2.8,3.7,1.9,2.3,2.6,4,2.5,3.5
2061,4,2.7,2.4,2,3.1,2.9,3.2,5.4,3.5,3.4,3.5,1.5,4,3.3,2.2,2.3,4,-2.1,3,3,9.3,4.2,8.5,2.4,2.8,4.6
2061,5,6.5,6.9,5.4,5.7,4.8,9.2,9,6.6,6.9,9.4,2.4,3.5,4.9,3.6,4.5,5.8,1.7,4.8,6.7,13.6,4.7,6.8,2.5,6.4,8.9
2061,6,5.3,5.5,4.1,3.9,5.4,9.2,11,5.3,2.5,9.3,5.6,6.2,5.1,2.1,0.3,4.1,2.3,5.4,5.9,14.2,10.3,14.3,5.4,5.4,11
2061,7,1.4,5.5,3.5,1.3,1.9,6,6.2,3.2,4.5,13.6,5.4,4,3.8,-1.3,1.1,4.6,1.1,1.5,3.3,8.6,3.3,0.4,6.4,3.3,10.2
2061,8,1.5,5,5.3,4.4,2.6,4.8,9.2,5.6,4.8,17.2,3.5,2.9,3.7,-1.5,1.6,4.5,1.3,5.6,3.6,6.8,4.4,3.2,3.3,4.3,12.4
2061,9,4.6,8.8,6.8,4.2,4.6,9.1,9.3,5,8.6,17.3,8.6,6.6,7.6,4.5,4.4,8.1,3.9,6.4,4.8,7.6,8.8,4.2,5.8,9,14.9
2061,10,6,6.6,4.8,7.6,7.2,5.7,10.6,9.3,3.2,18.4,9.1,7.9,5.5,6.7,8.3,3.7,8.4,6.9,6.9,5.8,5.9,6,5.6,7.6,15.4
2061,11,0.9,0.6,-0.8,0.6,0.7,1.4,0.7,1.1,0.1,0.6,2.7,2.7,1.3,1.8,1.5,0,0,0.9,0.9,-0.4,1.6,0,0.8,1.3,2.2
2061,12,1.3,-0.2,1.4,-0.2,0.8,-0.3,0,0.4,0,0.4,2.3,-0.3,-0.1,0.4,-0.8,-1,-1.3,-0.2,-0.3,-0.4,0.2,-0.1,-1.4,0.8,1.5
2062,1,0.5,0.2,0.8,-0.1,0.4,1.3,0.1,0.9,1,0.4,1.5,0.6,-2,0.3,0.2,-0.3,-0.6,0.2,0,0.5,1.9,0.1,0.1,0.2,1.5
2062,2,0.6,1.4,1.1,0.3,0.6,2.8,0.4,1,1,0.5,2.5,0.9,1.3,0.5,0.8,0.5,-0.7,1.6,1.7,1.2,1.7,0.6,1.2,0.9,1.8
2062,3,1.5,2,1.8,1.7,1.9,1.4,1.9,2.1,2,2,3.8,1,1.1,1.2,1.7,1.5,-2.2,1.7,2.6,1.3,2.1,1.4,2.8,2.1,3.4
2062,4,2.2,1.8,1.8,2.5,3.5,8.3,3.5,2.3,3.8,3,2,4.8,2.4,2.8,2.6,3.7,-2.2,3.4,2.1,9.8,3.4,10,1.5,2.2,5.1
2062,5,4.3,4.6,3.3,3.8,4,7.8,7.8,4.6,4.7,4,5.3,2.6,4.1,3,1.4,5.3,0.3,5,5.3,12.8,6.3,7.2,4.3,4.1,10.8
2062,6,3.6,3.8,2.5,2.3,2.4,8.7,13.1,4.6,1.7,7.5,2.9,7.1,4.4,3.5,-0.5,3.7,0.5,2.7,4.7,14.2,6.6,6.7,2.5,3.7,11.6
2062,7,1.2,5.8,3.7,2.1,2,5.3,4.9,3.6,3.5,14.7,4,4.9,3,-1.6,2.5,4.9,1.6,1.5,5,6,4.2,2,3.8,5.2,10.8
2062,8,1,5.5,4.7,3.9,2.3,4.9,7,6,3.3,16,4.8,4.9,2.5,-3,3.1,4.1,2.3,5.8,3.5,8.4,5.6,1.3,4.9,1.6,12.5
2062,9,5.4,10.6,9.5,9,9.3,10.5,11.6,9.8,6.7,20.7,6.9,7.5,6.1,3.2,8.4,6.1,9.6,11.6,11.1,11.8,8.3,8.8,7.6,11.9,18.4
2062,10,3.4,4.6,2.7,5,4.6,6.1,4.8,6.7,3.7,17.9,9,7.8,5.8,6.8,6,4,4.5,4.8,5.1,3.4,6.1,4.5,6.1,5.8,14.5
2062,11,0.3,0.9,-0.4,3.2,0.7,1.4,0.6,3.3,0.4,0.5,2.3,2.8,1.4,1.7,1,0.5,-0.3,1,3.3,-0.4,1.4,-0.5,1,1.4,2.1
2062,12,0.6,-0.3,1.4,-0.5,0.6,-0.6,-0.2,0,-0.4,0.3,0.9,-0.1,0,0.7,-1.2,-1.2,-1,-0.2,-0.6,-1.3,-0.1,-0.8,-1.4,0,1.2
2063,1,0.3,0.3,0.7,-0.4,-0.1,1.9,-0.1,0.4,1.6,0.4,2.9,0.2,-2.3,0.1,-0.5,-0.7,0.1,0.5,-0.1,0.6,2.6,0.4,1.6,-0.2,1.5
2063,2,0.9,1,1.1,0.5,1.1,2.6,0.5,1.4,1.5,0.4,3.9,1.1,0.8,0.7,-0.6,-0.2,-0.8,1,1.3,0.5,2.7,2.8,0.7,1,1.8
2063,3,1.4,2.6,1.4,1.8,2.2,2.6,0.7,2,2.4,1.8,4.1,1.4,0.9,1.1,1.7,1.6,-1.4,1.6,2.5,1.6,2.8,2.4,0.3,2,4.1
2063,4,2,1.6,2.1,1.9,2.6,3.2,3.5,2,3,0.9,4.8,1,3.7,3.1,2.4,3.3,-1.3,3.1,2.2,9.2,-1.2,3.6,5,2.1,6.3
2063,5,2.6,2.8,2.4,2.6,2.4,7.8,9.2,3.3,5.5,7.4,7.1,2.2,4.3,3.7,0.2,5.2,-1.3,3.5,4,11.7,6.7,4.2,6.1,2.3,7.3
2063,6,3.9,4.1,3,2.1,2,8.3,11.9,4.3,4.3,12.3,7.3,3.6,4.7,4.6,-1.2,4,0.6,3.8,6.2,15.3,9.6,10.1,3.6,3.9,9
2063,7,-0.4,5.2,3.4,1.1,1.2,4.6,6.8,2.8,3.1,12,6.2,5.8,3.2,-0.1,1.2,3.1,1,0.4,5,7.6,4.9,2.9,6.9,6.3,10.1
2063,8,3.8,6.1,5,3.9,2.9,5.5,5.6,5.9,3.1,16.4,6.8,6.3,4.2,0.3,3.3,3.5,2.7,6.1,3.8,8.5,6.1,5.3,6.4,7.7,13.7
2063,9,5.4,10.7,7.6,6.8,6.9,8.4,10.7,7.5,7,18.8,10.4,9.9,7.3,4.1,5.7,7.1,6.9,7.2,9.2,4.8,9.6,9,11.1,11.9,16
2063,10,7.8,8.5,7.6,9.8,9.6,5.4,11.7,10.8,3.8,18.8,6.3,5.7,5.9,6.8,9.5,4.3,10.9,9,10.1,7.3,6.1,9.8,5.5,9.8,17
2063,11,3,3.6,2.9,3.8,4.2,1.4,2.7,4.3,-0.1,2.1,0.4,1.1,1.3,1.8,3.8,0,1.4,3.9,2.8,2.6,1.2,3.1,1,4.3,4.1
2063,12,0.7,-0.4,1.4,0.3,0.7,-0.9,0.1,0.9,-0.7,0.4,-0.2,-0.7,-0.2,0.5,-0.8,-1.6,-1,-0.2,0.2,-1.7,-0.3,-1.3,-1.5,0.3,1.5
2064,1,0.7,0.7,0.9,0.2,0.2,1.4,0.2,1,1.5,0.5,1.6,0.3,1.1,0.3,-1,-0.4,-1.6,0.3,0.3,0.9,2.5,1.8,1,0.5,1.6
2064,2,1.1,1.7,1.3,0.9,1.2,2,1.1,2,1,1,2.8,0.8,0.8,0.5,0.7,0.7,-0.6,1.5,1.9,1.7,1.8,1.6,0.6,1.5,2.5
2064,3,1,1.7,1,1.1,1.5,2.7,2.7,1.6,2.7,-0.2,4.6,0.9,1.7,1.4,0.5,1.8,-2.4,1.3,2.1,1.1,2.6,2.2,3.6,1.3,2.8
2064,4,2,1.6,0.8,2.3,2.1,2.1,7,3,3.7,6.1,2.4,1.7,4.1,2.7,3.3,2.9,-2.1,3.4,2.8,13.1,1.3,3.2,1.5,2.1,6.5
2064,5,8.9,9.5,7,8.5,8.6,5.4,9,9.1,5.6,8.4,4.7,5.1,3.8,3.1,6.9,4.7,2.7,7.8,8.5,16.5,5.8,11.5,5.1,8.9,10.4
2064,6,4.2,4.4,2.2,3,3.5,7.1,9.4,4.8,4,7.4,5.3,9,4.9,3.3,0.4,4.2,0.8,4.1,5,16.7,7.7,12.7,4.2,4.3,9.7
2064,7,4.3,5.4,4,1.3,2.6,6.2,2.8,3.1,4.7,14,4.6,3.8,3.3,0.9,4.4,3.2,1.6,1.5,3.4,6.4,4.5,1.6,5.8,3.7,10.5
2064,8,3.1,5.8,4.9,4.7,3,5.8,6.1,5.1,4.9,15.6,6.4,3.6,4.5,-0.6,4.5,5.3,1.8,6.1,3.6,4.7,4.9,2.2,4.2,1.8,13.5
2064,9,8.2,10.4,7.7,7.2,8.7,8.8,11.2,8.1,9,16.4,12.3,7.4,6.3,4.3,5.5,7.2,7.3,8.5,8.3,3.7,5.8,6.4,7.7,10,17.3
2064,10,4.9,5.9,3.7,6.8,6.5,5.5,9.5,8.5,3.4,16,8,7.7,5.7,6.7,7.4,3.8,6.3,6.1,8.6,4.5,6,5.5,5.6,7,16.1
2064,11,-0.3,0.5,-1.2,1.4,0.9,1.1,0.9,1.6,0.1,0.5,1.4,2.6,1.4,2,2,0.2,0.6,0.8,2.7,-1,1.5,-0.5,0.7,1.5,2.5
2064,12,0.1,-0.3,1.3,-0.2,0.7,-0.7,0.1,0.5,-0.3,0.5,0.3,-0.3,0,0.4,-0.4,-1.3,-0.6,-0.4,0.9,-1.4,-0.1,-1.1,-1.5,0.3,1.8
2065,1,0.3,0.1,0.8,-0.3,0,0.6,-0.1,0.4,0.9,0.3,1,0.3,0.6,0.4,-0.5,-0.7,-0.7,-0.1,0,0.4,2,-0.4,0,0.1,1.7
